Regex,Attempt Regex,Positive Strings,Negative Strings
(a*ba*b)*a*ba*,(a|b)(ba|bb)*,"[a, b]","[aa, ba]"
(0*10*10*)*|0*,0*10*01*,"[101, 10]",[1010]
(a|b)(a|b)+aaa+,a*(aaaa*)*,[],[b]
(a*ba*b)*a*ba*,(a*ab*ab*)*,"[aa, aba]",[aabab]
(a*ba*b)*a*ba*,a*b(bb)*a*(b(bb)*)*a*,"[baba, bb, bab, b, ba]",[babab]
b*a*,((?:)(a+)+)|((b+))+((a*)+),"[b, ba]","[a, ba?, ba?:]"
(a*ba*b)*a*ba*,(a|(ba*b)*b(a|(ba*b))*),[a],"[aa, abb]"
(a|(b*bb))*,(b)*,[],[a]
(a|(b*bb))*,b*a*b*a*b*,"[, aba, ab, a, abab]",[ababa]
(a|b)a*,a*,[],[b]
(a|(b*bb))*,(a+b)*|(bb)*,"[abb, ab]",[abb]
(a|baa)*,"[a-b]b?a{2,}","[aaa, baa]","[aaab, baab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1+0+1+0*)*|(0+1+0+1*)*,[0100],"[010010, 0100110101]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*ba(a|b)a*b)*)?,[],"[bbabbabababbbabbb, abaababababbbaabb, abaababababbbaabbaa, abaababababbbaaba, bbabbabababbbabbbab]"
(a|(b*bb))*,(a*((bb*)+(bbb)*)a*)*,[ab],[]
(a|b)(a|b)+aaa+,(ab|ba)*(aaa)*,[],"[aaaab, aaab, aaaa]"
(a|b)(a|b)+aaa+,a|b*aaa,[aaa],"[aaaba, aaab, aaaa]"
b*a*,((a+)|(b*))*a,[a],[]
(a*ba*b)*a*ba*,(a*|b+),"[, a, b]",[ab]
(ab|ba)*,(ab+ba+aa+bb)*,[],"[aa, abb, ab, a, abbaa, abbaaa, abbaaab, abba]"
(a|b)*baa(a|b)*b,((a*)(b*)baa(a*)(b*))*b,[abaabab],"[abaaba, abaabb]"
(a|b)*baa(a|b)*b,(a*b*)*(abb)(a*b*)*b,[abbb],[]
(ab|ba)*,a?,"[, a]",[aa]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+0)|(1+0+1))*|(0+)|(1+),[0100101],"[0101, 01010, 0100]"
(a*ba*b)*a*ba*,(b*ab*)(ab*ab*)*,[a],[]
(a|(b*bb))*,(ab)*|(ba)*,"[ab, aba]",[aa]
(a*ba*b)*a*ba*,(a*b(a*)(bb*))|(a*(bb)*a*b),"[bab, babab]",[baba]
0*10*(10*10*)*,0*(11)*0*1*0*|0*,"[110, 11, , 1, 1101, 10]",[101]
((a|b)a*ba)*(((a|b)a*b)?),(a|b)a*b?a,"[baba, aaba]","[aabaa, babab]"
(0*10*10*)*|0*,1*10*1*10,"[10110, 1010]",[0]
(a|b)*baa(a|b)*b,(a)*(b)*(baa)*(a)*(b),[baaab],"[baaaba, baaabba]"
(ab|ba)*,(ab)*|(ba)*|(a(bb)*a)*,"[aaabbab, aaabbaba]","[aaa, aaaba, aaab]"
b*a*,(a+)|(a*b*),"[, b]",[ba]
(a*ba*b)*a*ba*,(b*ab*ab*)*ab*|(a*ba*ba*)*ba*,"[aababab, aabababa]",[aababababab]
(a|b)*baa(a|b)*b,[ab]*(baa)+b[ab]*,[baab],[]
(ab|ba)*,a*,[],[b]
b*a*,(a+)|(a*b+a*),"[aba, ab, a]",[abab]
(a*ba*b)*a*ba*,(a*|b+)a*|bb*,"[, a]",[ab]
a(a|b)a(a|b)*,a((a|b)+)a(a+b)*,"[aaa, aba, abaa, aaaa]","[abaab, aaaab]"
(a|b)*baa(a|b)*b,(a|b)*abb+(a|b)*b,[abbb],[]
(a*ba*b)*a*ba*,(a*ba*ba*b)+|a*ba*,[],"[bbbab, bbba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(100*11*)*|0*(011*00*)*|(01)*(0|1),"[0011010, 001101101, 0010, 0011011]",[00101]
(a|(b*bb))*,a*|b*,"[, a, b]",[ab]
(ab|ba)*,(ab|ba)+(aa|bb|ba|ab)*,[],"[aa, abb, aba]"
(a|(b*bb))*,a|b,"[a, b]","[aa, ba]"
1*(01*01*01*01*)*,0*1*(0000)*,[10000],[100001]
(a|baa)*,((a*b*aa)a*)*,[],"[aaba, aab, aabab]"
((a|b)a*ba)*(((a|b)a*b)?),(a|b)?(a|ba(a|b))*(b|ba),"[aba, ab]",[abab]
(0*10*10*)*|0*,0*1*,"[, 1]",[10]
(ab|ba)*,(aa|ba)*,[],"[bb, ab, a, b]"
0(0|1)*0,(0*1+)(0|1)*(1+0*),[11],[]
(a|baa)*,a*|baa*|abaa*,[aa],[aab]
(a|b)*baa(a|b)*b,(a)*(b)*(baa)*(b)*(a)*(b),"[baaabb, baaab]",[baaaba]
(a|(b*bb))*,(a+b*)*,"[, a]",[ab]
(ab|ba)*,(a)*(b)*,"[, b]",[ba]
(a|baa)*,(a|b)(b*a(a)*),"[aa, ba]","[bab, aab]"
(a*ba*b)*a*ba*,(|bb)*b,[b],"[a, b|b, b|]"
0*10*(10*10*)*,1|(111)*,[],"[0, 1111]"
(a*ba*b)*a*ba*,(a*b+)*,[],[a]
(a*ba*b)*a*ba*,(a*b+)+,[b],[]
(a|(b*bb))*,(a)*b*(ba+ab)*b*(a)*,"[baabb, , b, baaba, baa, baab, baabbb, ba]",[baabab]
(ab|ba)*,(ba+ab)*(ab)*(ba)*(ab)*,[abbaab],"[aa, abbaabbaa]"
(a|(b*bb))*,a*b*(ab+ba+b*)*b*a*,"[ababbb, abaa]","[abaab, abaabb]"
(a|baa)*,"(a)*b+a{3,}",[baaa],[baaab]
1?(01)*0?,0?|0|1|(010)*(101)*,[0100101],"[00, 0100]"
(0|1)(0|1)*,0?1?,"[0, , 01]",[00]
(a|(b*bb))*,(a+b)*,[],"[a, b]"
(a*ba*b)*a*ba*,((a*)+b+(a*)+(b*b*)+(a*)),"[baba, bab, b, ba]",[babab]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0),[010],"[0101, 0100]"
(0*10*10*)*|0*,(0*1+0*1)*,[],"[0110, 010]"
(a|(b*bb))*,(a+b)*(bb)*,[abb],"[a, ba]"
(a|baa)*,b(b*)aa(a*),[baa],[a]
a+b,ab+,[ab],[aa]
a+b,ab*,[a],[aa]
(a*ba*b)*a*ba*,a*b(bb)*(a*b(bb)*)*,[b],[]
(a*ba*b)*a*ba*,a*|b(a*)(bb)*,"[a, bbb]",[ab]
(0*10*10*)*|0*,0*1(0|1*)*,[1],[]
(0*10*10*)*|0*,0*1(0*1)*10*,"[110, 11]",[]
b*a*,a*b(a|ba*b)*,[b],[]
(a|baa)*,(a)(b|aa*a)*,[aaa],[aaab]
0*10*(10*10*)*,(1(11)*|0*)1(11)*(1(11)*|0*),"[011, 01, 010]",[0101]
(a*ba*b)*a*ba*,a*(b|(b((a*b{2})+a*))*)a*,[bbbbab],"[bba, bbbba]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba(a|b)|(a|b))(ba(a|b)|a)*ba|((a|b)a*ba))*(((a|b)a*ba(a|b)|(a|b))(ba(a|b)|a)*b|((a|b)a*b?)),"[bb, ab, a, b]","[abb, bbb]"
(a*ba*b)*a*ba*,a*b+(bb*|a*),"[b, ba]",[bab]
(a*ba*b)*a*ba*,b(a*bb*),[bb],[a]
(a*ba*b)*a*ba*,(a*)(a*|(bb(b))*)*,[],"[bb, b, ba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)*,[],"[a, b]"
(a|baa)*,a*b(aa+)*,[baa],[baab]
(0|1)(0|1)*,(0*|1*|(10)*),"[0, 1011]","[01, 0101]"
(a|baa)*,(a|ba*a)+,[],"[abb, ab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*)|(1*)|(((0|1)*10(0|1)*01(0|1)*)|((0|1)*01(0|1)*10(0|1)*))*,[01001],"[010011, 0100110]"
(a*ba*b)*a*ba*,(a|(bb)*b),[a],"[aa, abb]"
(a*ba*b)*a*ba*,b*((ab)*(ab)*)*,[ab],[aa]
(0|1)(0|1)*,(01)*,[],"[00, 0]"
0*10*(10*10*)*,0*1*[11]*,"[, 1]",[10]
(a|baa)*,(a)*(b|aa)*(a)*,"[, b, ba]",[bab]
(a*ba*b)*a*ba*,a*(b|bbb)*a*,"[, b, ba]",[bab]
(ab|ba)*,(ab+ba)*(aa+bb+ab+ba)*,[],"[aabbabbabb, aabbabbab, aaba, aabbabbaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01*0)|(10*1))*,[],"[0, 1]"
(a*ba*b)*a*ba*,(a*ba*ba*b)+|ba*,[abbb],[]
a(a|b)a(a|b)*,a(a|b)+a(a+b)*,"[aaa, aba, abaa, aaaa]","[abaab, aaaab]"
(a|baa)*,"((a)*(b)+a{2,})*",[abaa],[abaab]
(a|b)(a|b)+aaa+,(ab*)|(ba*)|(aa*)|(bb*)(aaa),"[aa, ab, a, bbaaa]",[aab]
(0|10*1)*,((0*1)|(10*))*,[01],[0]
(a|(b*bb))*,(a|b)*bb+(a|b)*|(a|b)*b+b(a|b)*,[bb],[]
(0|10*1)*,0*(01*01*)*,"[00, 010]",[00101]
(a|(b*bb))*,b*a*|a*,"[, a]",[ab]
(b|(a*aa))*,a*|b+,"[, a, b]",[ab]
(a*ba*b)*a*ba*,(a)*(b)*(b)(a)*(bb)*(a)*,"[babba, babb]",[baba]
(a|(b*bb))*,a?(a|bb)*b*,"[, b]",[ba]
(0*10*10*)*|0*,(0*11+0*)*,"[011, 0110]",[010]
(a|(b*bb))*,(a)*(bb)*(a)*(b)*,"[bba, bb, , b, bbab]",[ba]
0*10*(10*10*)*,(0*1(11)*0*)|(11)*,"[0111, 01111, 010]",[0101]
(a*ba*b)*a*ba*,(a)*(b)*(a)*(b)(a)*(bb)*(a)*,"[bababb, bababba]",[bababa]
(0*10*10*)*|0*,0*(1+0*1+)*,"[101, 1011]",[1010]
b*a*,(a|b)a+b*a*,"[aa, baba, aaba, bab, aab, ba]","[babab, aabab]"
(a|b)(a|b)+aaa+,(aa|bb)|(ab|ba)aaaa*,"[aa, abaaa]","[aaa, aab, aabaaab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b)*(a|b)a*ba,"[bba, aba]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)+(0|1)+(0|1),"[000, 111]",[]
(a|(b*bb))*,a*(b|bb|bbb)*a*,"[, b, ba]",[bab]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)*|0*)|1((00*1)*|1*),"[00, 01101, 010]",[001]
(a*ba*b)*a*ba*,b|aa*bb,[abb],[aba]
001|1010|110,(001|10101|110),[001],"[000, 0011, 00110, 00111]"
(a|baa)*,a*|b(aa+)*,[a],"[ab, aba]"
(a|b)(a|b)+aaa+,a|b+a|b+aaa,[a],"[aa, ab, abaa]"
(a|b)*baa(a|b)*b,a*b*(ba+)*b,[bab],[babb]
(ab|ba)*,(ab+ba)*(a+b+b?)+a+b?,"[aba, abab]",[ababb]
0*10*(10*10*)*,(1?|11?)|111?,"[11, , 111, 1]",[0]
(a|baa)*,(a|b*(aa)),"[aa, a]","[aaa, aaba, aab]"
(a|b)*(bab)(a|b)*,(a+b)*|bab|(a+b)*,"[ab, abab]",[abb]
001|1010|110,0+0+1,[001],[0010]
0*10*(10*10*)*,0*1(11)*|0*,[],"[11, 10]"
(b|(a*aa))*,b*aa(a+b)*,[],"[aaa, aab]"
(a|(b*bb))*,(ab)*,[],"[aa, a]"
(a*ba*b)*a*ba*,a*(bab*)*b,[bab],[baa]
0*10*(10*10*)*,(0*1|(11)*|(101)*|11),[01],"[0110111, 011011, 010]"
(ab|ba)*,(a+b)*(a+b)*,[],"[a, b]"
(a*ba*b)*a*ba*,((a)*|b)(a|bb)*|b,[],"[aba, ab]"
(a*ba*b)*a*ba*,(b*)a*,"[, a]",[ab]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0+1+)|(1+0+))*,"[011, 01, 010]",[]
0(0|1)*0,0*1*0*,"[, 1, 10]",[101]
(a*ba*b)*a*ba*,b|a*(bb|a)*,[abb],"[aba, ab]"
b*a*,((a+)|a*b+a*),"[aba, ab, a]",[abab]
(a|baa)*,a*(b(aaa*)*)a*,[b],[bb]
0*10*(10*10*)*,((((1*)?)|((11*)?))|((111*)?))|0*,"[0, , 1]",[01]
(a|b)a*,(a|b)b*,"[a, b]","[aa, ba]"
(a|(b*bb))*,(baa|a)*,[],"[bab, b, ba]"
(a|b)(a|b)+aaa+,a|b(b|ab*)aaa,[a],"[aa, abb, aba, ab, abaaa, abaa]"
(a|(b*bb))*,(bb+a)*(b+a)*,[],"[a, b]"
(a|baa)*,(a)*(b)(aa*),[ba],[bab]
(a|(b*bb))*,(ba*b)*,[],"[a, b]"
0*10*(10*10*)*,0*1|1*0*,"[0, , 01, 1, 10]",[010]
(a|b)*baa(a|b)*b,ab|a*b*(baa)b,[aabaab],[aabaaa]
0(0|1)*0,0*(0+1)*0*,"[0, ]",[01]
(a|baa)*,a*baa*,[ba],[bab]
(a|(b*bb))*,(a*bb*a*)|a?,"[aaba, aab]",[aabab]
0(0|1)*0,(0*)0*1*(0*)|(0*)1*0*(0*),"[, 1, 10]",[101]
a(a|b)a(a|b)*,(aba|aab)(a|b)*,[aab],"[aaa, aabb]"
(a*ba*b)*a*ba*,b*(ab*ba),[aba],[aa]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0(0*1*)*0)|(1(0*1*)1))*,"[001111, 0011, 0010, 00111]",[]
b*a*,a(a)*|a*b*,"[, b]",[ba]
(0*10*10*)*|0*,0?|111*,"[0, 11]",[00]
(a|b)*baa(a|b)*b,((a|b)+(baa)a*b)*,"[bbaab, abaab]",[]
(a|baa)*,(a|b)*aa+,[aa],[]
(a|(b*bb))*,a*|(a+b)*,[],"[abb, aba]"
(a*ba*b)*a*ba*,(a*(b|bbb))*,[],[a]
(a|(b*bb))*,a*bb*a*,"[b, ba]",[bab]
(a|(b*bb))*,(a+b*b),[ab],[aba]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1+0+)*,"[0100, 010]",[01001]
(a*ba*b)*a*ba*,a*b+(a|bb)*,[],"[baba, bab]"
(0*10*10*)*|0*,(0*|1)11,"[011, 0111]",[010]
(a|baa)*,a*|(?:a*|(b[a]{2})+)*,"[a, baa?:]",[ab]
(0|1)(0|1)*,0*1*,"[, 1]",[10]
(a|b)(a|b)+aaa+,bbb*aaa*,[bbaa],[a]
(0*10*10*)*|0*,(0*|1)1*,"[, 1]",[10]
(a*ba*b)*a*ba*,"b(b{2,})*",[bbb],[a]
b*a*,a(a)*(b)*(a)*,"[aba, ab, a]",[abab]
(a|baa)*,a*|b(aa)*,[a],"[ab, aba]"
(a|b)(a|b)+aaa+,(a*b|aaa)*,[],"[aa, a]"
(a|b)*baa(a|b)*b,(a*)(b*)(aa*)b,[abab],"[ababb, ababa]"
(a|baa)*,a*(baaa*)+(a|b)*,[baa],[baab]
(a|baa)*,"a*|[b]*[a]{2,}",[a],"[ab, aba]"
(a|b)(a|b)+aaa+,a*b*a+a+a+,[aaabaaa],[aaabaaab]
(a|b)(a|b)+aaa+,((a|b)(a|b))*(aaa),[aaa],[aaab]
0*10*(10*10*)*,(0*1|(11)*),[01],"[01111, 010]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(aaa)+,[],[aaaaaab]
(a|(b*bb))*,(a+b)*bb(a+b)*,[],"[bba, a, ba]"
001|1010|110,0*1(01)*(10)*,[1010],"[100, 10]"
(0(0*|1+0)*)|(1(1*|0+1)*),(01)*(10)*,[010],"[00, 0]"
(a*ba*b)*a*ba*,((a*|bb*)b)+,[b],[]
(a|baa)*,b*a*aa,[aa],[aab]
a(a|b)a(a|b)*,a(a+b)a,[aaba],"[aabaa, aabab]"
(a|b)(a|b)+aaa+,(ab)+aaa*,[abaa],[aa]
((a|b)a*ba)*(((a|b)a*b)?),(a|b?)(a*b|b|ba|a*ba),"[aba, ab]","[abaa, abab]"
(0*10*10*)*|0*,(0+1)*(1+1)*0*,"[0, 110, 11]",[010]
(b|(a*aa))*,(a|b)*aa(a|b)*,[aa],[]
(a*ba*b)*a*ba*,(aa|ab|ba|bb)*b,[ab],[a]
(a|b)(a|b)+aaa+,"[ab]a{3,}","[baaa, aaaa]","[baaab, aaaab]"
1*(01*01*01*01*)*,(0|1)*(0000),[0000],[]
(a|baa)*,(a*)|(a*baa*)|(baa*),[ba],[bab]
(a*ba*b)*a*ba*,(a*|b+)bb*,[b],[ba]
b*a*,((aa*)|(a*b*)),"[, b]",[ba]
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)baaa(a)*,[aaa],"[aaaba, aaab]"
(ab|ba)*,(ab+ba?)(ab+ba)*(aa+bb+ab+ba)*,[abbaaabbabbaabbaabba],"[aa, abbaaabbabbaa]"
(a|(b*bb))*,(a|b+)+,"[a, b]",[]
(ab|ba)*,((aa)+(bb))*,[],"[aa, a, aaba, aab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(((1*)(01)(0|1)*)((0*)(10)(0|1)*))*,"[00, 0110]","[001, 0011010]"
(a|b)(a|b)+aaa+,a*b*|b*a*aaa,"[, ab, a, baaa]",[aba]
0*10*(10*10*)*,(0*(11)*0*10*)|(0*),[10],"[101, 1010]"
(a|baa)*,b*|a*aa,"[aa, ab]",[aab]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0+1+0)|(1+1+0)|(1+1)|(0+0)|(1+0),"[0010, 00111]","[00101, 00100]"
(a*ba*b)*a*ba*,((a*(bb)*a*)b)+,[b],[]
(0*10*10*)*|0*,0*1+0*1+,[101],[1010]
(a|baa)*,a*|(a*b*aa)*,[],"[baaa, baab]"
(a|baa)*,b*aa+,[aa],[aab]
(ab|ba)*,a*b*|b*a*,"[, ab, a, b, ba]",[aba]
(a|baa)*,"b+a{2,}",[baa],[a]
(a|b)*(bab)(a|b)*,(a+b)*(bab)*(a+b)*,[ababab],"[a, baa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1*(0+1+0+)*1*|0*(1+0+1+)*0*|1*|0*|0+1+0+1+0+1+0+,"[010010010, 010011011, 0100110110, 01001, 01001001, 01001100, 0100110, 01001101, 010011, 010010, 01001010, 0100101, 0100100, 0100, 0100100101, 010011001]","[0100100101101001110101, 01001001011010011101010, 01001001010]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(10)+)*|(1+(01)*0+1+)*|1*|0*,[01001001],"[0101, 0100]"
(a*ba*b)*a*ba*,a*b(a*ba*ba*b)*a*,[],[bb]
(a|baa)*,a*ba*((ab|ba|b)b)*a*,"[bbaba, bbabaa, bbab]",[bbaa]
(a*ba*b)*a*ba*,a*b(a|(bb|aba))*,[],"[baba, bab]"
(a|baa)*,(abb)*,[],"[aa, ab, a]"
b*a*,(a)(a*)*(b*)*(a*)*,"[aba, ab, a]",[abab]
(a|(b*bb))*,(ab)*(b+b+)(ab)*,[abbab],"[aa, , a]"
0*10*(10*10*)*,1|((0|1)*1(0|1)1*0*),"[0101, 0100, 010]",[]
(a|baa)*,((b*)(a)(a)(a*))*,[],[aab]
1*(01*01*01*01*)*,(1*01*01*101*)*1*,[],"[000, 00, 0, 001]"
(a|b)(a|b)+aaa+,(aa*|bb*)aaa+,[aaaa],[aaaab]
0(0|1)*0,(0(1+(0*1+)*)*0)*,[010],[0101]
(a|(b*bb))*,(a*b*b)|(a*),"[, b]",[ba]
(b|(a*aa))*,a*b*(aa)*b*,"[baa, baab]",[baaba]
(a*ba*b)*a*ba*,a*|b+(a*|bb*),"[, a]",[ab]
(a|b)*(bab)(a|b)*,(bab)*a*b*(bab)*,[],"[ababb, ababba, abaa]"
(0(0*|1+0)*)|(1(1*|0+1)*),(1+0+1+)*|(0+1+0+)*,"[011011, 0100, 01101, 010]",[01001]
(a|b)(a|b)+aaa+,b*a(a|b)aaa*,"[abaa, aaaa]","[abaab, aaaab]"
0*10*(10*10*)*,(0)*(1+)*(0)*,"[, 1, 10]",[101]
(a|(b*bb))*,bb*|a*|b*,"[, a, b]",[ab]
(ab|ba)*,((a+b)(a+b))*,[],"[abb, aba, ab, a]"
(a|(b*bb))*,(a|bb)*|(b|bb)*,[abb],"[aba, ab]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b)),"[aa, abbba]","[aaa, aabb]"
(a*ba*b)*a*ba*,(bb)*a*ba*(bb)*(ab)*,"[ababab, abababbb]","[ababaa, abababbb]"
0*10*(10*10*)*,0*(1(11)*|0*),[],"[11, 10]"
(a|baa)*,a*|(?:a*|b+([a]{2})+)*,"[a, baa?:]",[ab]
(a|(b*bb))*,a*(b+a)*(bb+b)*(b+a)*,"[bbb, ba]",[baa]
(a|(b*bb))*,b+,[b],[a]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)((a|b)a*ba)*)?,[],"[aba, bbbbb, bbb, ababb, bbbb, abab]"
(a|(b*bb))*,b*,[],[a]
a(a|b)a(a|b)*,a(a|b)*a,[aa],[aab]
(a|(b*bb))*,(a|b)*bb*b(a|b)*,[bb],[]
(0|1)(0|1)*,0*,[],[1]
0*10*(10*10*)*,1(1?)|0*,"[0, 11, , 1]",[01]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0*1+)*|(0+1*0+)*,[010010011],"[01001001111, 01001001, 01001001110]"
(a*ba*b)*a*ba*,(a*([b](bb)*)a*)?,[aba],[abab]
(ab|ba)*,(ab+aa+bb+ba)*(a+b)*,[aab],"[aabbaabbb, aabbaabbaa, aabbaabba, aabbaabbaab, aabbaabb, aabb]"
(a*ba*b)*a*ba*,((b)(a)+)|((bbb)+(a)*),[ba],"[a, babbb]"
b*a*,(a*b*a+)|(a+b*a*),"[aba, ab, a]",[abab]
(a|(b*bb))*,(a+b)*b*(a+b)*,[abab],"[a, babb]"
(a|baa)*,(b)+(a)+(a)*,[ba],[a]
(0*10*10*)*|0*,1(0*|1)1,[101],[0]
(a|b)(a|b)+aaa+,"(aa|bb|ab|ba)*a{3,}",[],[aaaab]
001|1010|110,0*1*0*1*,"[, 1, 101, 10]",[1010]
001|1010|110,(0|1)*01(0|1),"[011, 010]",[]
(a|b)(a|b)+aaa+,(a|b)a*|b*aaa*,[a],"[abb, ab, abba]"
001|1010|110,(001)|(10101)|(110),[001],"[000, 0011, 00110, 00111]"
(0*10*10*)*|0*,0*1+0*1+0*,"[101, 1010]",[10101]
(a|baa)*,a*|(b*aa)*,"[a, baa]",[ab]
(a|b)(a|b)+aaa+,ab(ab|aa|ba|bb)*(aaa)*,[abaaa],"[aa, abaaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|((0+1+0)*(1+0+1)*)*,[0100101],"[0101, 01010, 0100]"
(a*ba*b)*a*ba*,(a)*(aa*)|(bb)*b|a+,[a],"[abb, ab]"
(a|b)(a|b)+aaa+,a*b*a*aaa,[aaabaaa],[aaabaaab]
0*10*(10*10*)*,(((1*)+)+)|0*,"[0, , 1]",[01]
(a|(b*bb))*,a*(b+a)*(bb)*(bbb)*(b+a)*,"[bb, ba]",[baa]
(a*ba*b)*a*ba*,(a*)(b(a*)(b(a*)b))*,[bbb],[bbba]
(0*10*10*)*|0*,0*1(0|1)*,[1],[]
(a*ba*b)*a*ba*,a*b|(a|ba*b)*,[bab],[]
0*10*(10*10*)*,(((1?)*|(11?)*)|(111?)*)*|0*,"[0, , 1]",[01]
(0|1)(0|1)*,1*,[],[0]
(ab|ba)*,(a+b+a+b+)*,[abab],[ababb]
(b|(a*aa))*,(b*aa*b*)|(b*a*ab*),"[ab, a]",[aba]
(a|b)(a|b)+aaa+,(ab|ba|aa|bb)*aaa,[aaa],[aaab]
(a*ba*b)*a*ba*,((a|bb)*ba*(a|bb))*,[ababbbbb],[ababbbbbb]
(a|b)(a|b)+aaa+,(a|b+aaa)*,[],"[b, baa, baab, ba]"
(a|(b*bb))*,(a)*(bb)*(b+a)*,[babb],"[bab, baa]"
0*(10*1)*0*,0*1*,"[, 1]",[10]
(a|baa)*,"[a-b](ba{2,})?","[abaa, bbaa]","[aa, ba]"
(a|(b*bb))*,a*(b*b)a*,"[b, ba]",[bab]
(a*ba*b)*a*ba*,(ab)*,[],"[aa, a]"
(a|b)(a|b)+aaa+,a(a|b)aaa*,"[abaa, aaaa]","[abaab, aaaab]"
(b|(a*aa))*,b*(a*a*)*b*,"[, ab, a]",[aba]
a(a|b)a(a|b)*,a+(a+b)+a+(a+b)*,"[aaba, aabaa, aabaab]",[aabaabb]
(a|b)(a|b)+aaa+,(a*b*)(aaa+),[aaabaaa],[aaabaaab]
(0*10*10*)*|0*,(1|01*0)*,[],[0]
(a*ba*b)*a*ba*,a*b(bb+|a*|bab)*,"[bbabb, bbab]","[bba, bbaa]"
(0*10*10*)*|0*,(1|01*0),[00],[000]
(a|b)(a|b)+aaa+,((a|b){3}(a|b)*aaa+)|(aaa*),[],"[aaba, aab, aabaa]"
1*(01*01*01*01*)*,1*(1*01*01*01*01*01*)*,[],"[000, 00, 0, 0000]"
0*10*(10*10*)*,(0*|(1(11))*)+,[],"[11, 1, 10]"
a(a|b)a(a|b)*,aaa|(a+b)*|aba(a+b)*,[aaaab],[aaaabb]
(a*ba*b)*a*ba*,a*(bb)*b+a*,"[b, ba]",[bab]
(a|baa)*,a*(b*aa)*,[baa],[baab]
(0|1)(0|1)*,1*0*1*0*1*0*1*0*1*0*1*0*1*0*1*0*,"[, 01, 010101010101010, 010101010101, 01010101010, 0101010, 010, 0, 010101, 0101, 01010, 0101010101, 01010101010101, 0101010101010, 010101010, 01010101]",[0101010101010101]
(a|(b*bb))*,(a|b)*b*bb*(a|b)*,[b],[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(10)*)*,[],"[00, 0, 1]"
(0*10*10*)*|0*,(0*1(0*10*110*)+)|0*,[1111],[1110]
(0*10*10*)*|0*,(0*1+)*,[],[0]
(ab|ba)*,(b*ab*ab*)*,[aa],[aab]
(a|baa)*,(a|abb+)*,[abb],[aba]
(a|(b*bb))*,(b*bb*)|a,"[a, b]",[aa]
b*a*,a(a)*|(a*b*),"[, b]",[ba]
(a|b)(a|b)+aaa+,a*|a*(baaa)a*,[baaa],[baaab]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b(a(a|b)a*b)*)*,"[abab, bbab]",[]
(a|b)(a|b)+aaa+,(a*b*|a*a*|b*b*|b*a*)(a{3}),"[aaabaabaaa, aaabaaa]","[aaabaaab, aaabaaaa]"
(a|b)(a|b)+aaa+,ab|aaa*,"[aa, ab]",[aab]
(a*ba*b)*a*ba*,b+(a*|bb*),"[b, ba]",[a]
(0|10*1)*,(0*1)*,[],[0]
(a|(b*bb))*,a*(b*bb*)a*,"[b, ba]",[bab]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,1(0|1)*1|0(0|1)*0?,"[0, 11]",[]
(a|(b*bb))*,a*b(b+a)*ba*,"[bba, bbaa]","[bbaab, ba]"
(a|b)*baa(a|b)*b,(ba*)+b,[bb],[a]
a(a|b)a(a|b)*,a(a+b)+a(a+b)*,"[aabaaba, aabaab]",[aabaabab]
0*10*(10*10*)*,(111)*(1)*,[],[0]
b*a*,(a)(a)*(b)*(a)*,"[aba, ab, a]",[abab]
a(a|b)a(a|b)*,(a)*(aaa)*(aba)*(a+b)*,[abaaab],[abaaabb]
(a|baa)*,(ba*)*,"[, b]",[a]
(a|baa)*,(a)*(b|aa)*(a)*(b|aa)*,[],"[baba, babab]"
(0*10*10*)*|0*,(01)+(01)+,[0101],[00]
