Regex,Attempt Regex,Positive Strings,Negative Strings
(a|baa)*,"a*b(a{2,})","[aabaa, abaa, baa]",[aba]
(a*ba*b)*a*ba*,b(bb)*a*,"[b, ba, bbb, bbba, bbbaa, bbbbba]",[]
(a*ba*b)*a*ba*,(bb)*a*b,"[ab, b, bbaab, bbab, bbb, bbbbab]",[]
(a*ba*b)*a*ba*,b(bb|a),"[ba, bbb]",[]
(a*ba*b)*a*ba*,a*b(a*|bb),"[aaba, ab, aba, abaa, abbb, b, ba, bbb]",[]
(a*ba*b)*a*ba*,a*ba*(ba*ba*)*a,"[aabababaa, abaa, abaababaa, ababaabaa, abababa, abababaa, abababaaa, abababababaa, ababbaa, abbabaa, ba, bababaa]",[]
(a*ba*b)*a*ba*,a*b(bb|a)*,"[aabbb, ab, aba, abbb, abbbbb, b, bbb]",[]
(a*ba*b)*a*ba*,ba*(bb|a)*|a*b(bb|a)*,"[aabbb, ab, aba, abbb, abbbbb, b, ba, baa, baabb, babb, babbbb, bbb]",[]
(a|baa)*,(a|(baa+))+,"[a, aa, baa, baaa]","[, ba]"
(a|baa)*,(a*baaa*)*,"[, aabaaa, abaa, abaaa, abaaaa, abaaaabaaa, baaa]",[]
(a|b)(a|b)+aaa+,[ab]{2}a{3},"[abaaa, bbaaa]","[baaa, bbaa, bbaaaa, bbbaaa, cbaaa]"
(a|baa)*,"ba{3,}",[baaa],[baa]
(a|b)(a|b)+aaa+,(a|b)(a|b)(aaa),"[aaaaa, abaaa, baaaa]",[]
(a*ba*b)*a*ba*,a+b(a*ba*b)*a*,"[aabababa, ab, aba, abaababa, ababaaba, ababab, abababa, abababaa, abababababa, ababba, abbaba]",[bababa]
(a|baa)*,[a]*([b]{1}a{2}),"[aabaa, abaa, baa]","[aaa, aba, abaaa, abbaa]"
(a|baa)*,([a]*([b]{1}a{2})),"[aabaa, abaa, baa]","[aaa, aba, abaaa, abbaa]"
(a*ba*b)*a*ba*,b((a*)(bb))*,"[b, baabb, babb, babbabb, bbb]",[]
(a*ba*b)*a*ba*,(a)*b((a*)(bb))*,"[aababb, ab, abaabb, ababb, ababbabb, abbb, b, babb]",[]
(a*ba*b)*a*ba*,(a)*b((a)|(bb))*,"[aaba, ab, aba, abaa, abbb, b, ba]",[]
(a|baa)*,a*(baa)+,"[aabaa, abaa, abaabaa, baa]",[a]
(a|baa)*,a+|(baa)+,"[a, aa, baa, baabaa]",[]
(a|baa)*,(baa)|a*,"[, a, aa, baa]",[]
(a|baa)*,a*b(aa)|a*,"[, a, aa, aabaa, abaa, baa]",[]
(a|baa)*,a+(baa)*|a+,"[a, aa, aabaa, abaa, abaabaa]","[, baa]"
(a|baa)*,a+(baa)*|a*,"[, a, aa, aabaa, abaa, abaabaa]",[baa]
(a|b)(a|b)+aaa+,b+a+(aaa)|a+b+(aaa)|b+b+(aaa)|a+a+(aaa),"[aaaaa, aaaaaa, aabaaa, abaaa, abbaaa, baaaa, baaaaa, bbaaa, bbaaaa, bbbaaa]","[aaaa, baaa]"
(a|b)(a|b)+aaa+,(a+)(b+)(aaa)|(b+)(a+)(aaa)|(a+)(a+)(aaa)|(b+)(b+)(aaa),"[aaaaa, aaaaaa, aabaaa, abaaa, abbaaa, baaaa, baaaaa, bbaaa, bbaaaa, bbbaaa]","[aaaa, baaa]"
(a*ba*b)*a*ba*,(a*ba*ba*)ba*,"[aabababa, abaababa, ababaaba, ababab, abababa, abababaa, ababba, abbaba, bababa, bbb]",[]
(a*ba*b)*a*ba*,a*ba*ba*ba*,"[aabababa, abaababa, ababaaba, ababab, abababa, abababaa, ababba, abbaba, bababa, bbb]",[]
b*a*,(a+)|(b+a+),"[a, aa, ba, baa, bba]","[, b]"
(a*ba*b)*a*ba*,a*b(a*bb)*a*,"[aababba, aba, abaabba, ababb, ababba, ababbaa, ababbabba, abbba, b, babba]",[]
(a|baa)*,"a|(ba{2,})","[a, baa]",[ba]
(a|baa)*,(a*(baa)*),"[, a, aabaa, abaa, abaabaa, baa]",[]
(a|b)(a|b)+aaa+,[ab][ab]aaa,"[abaaa, baaaa, bbaaa]","[bcaaa, cbaaa]"
(a|baa)*,(baa+)*,"[, baa, baaa, baabaa]",[ba]
(a|b)(a|b)+aaa+,(a|b)(a|b)(ab*)aaaa*,"[aaaaaa, aaaaaaa, aaabaaa, aaabaaaa, aaabaaaaa, aaabbaaaa, abaaaa, ababaaaa, baaaaa, baabaaaa]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)a*b*aaaa*,"[aaaaa, aaaaaaa, aaaabaaaa, aaabaaa, aaabaaaa, aaabaaaaa, aaabbaaaa, aabaaaa, abaaa, ababaaaa, baaaa, baabaaaa]",[]
(a|b)(a|b)+aaa+,((a|b)(a|b))aaa,"[aaaaa, abaaa, baaaa]",[]
(a|baa)*,((a)*baa+)+,"[aabaa, abaa, abaaa, abaaabaa, baa]","[, aba]"
(a|baa)*,(a*)(b(aa))*,"[, a, aabaa, abaa, abaabaa, baa]",[]
(a*ba*b)*a*ba*,(a*(b)((a)*bb)*(a)*),"[aababba, aba, abaabba, ababb, ababba, ababbaa, ababbabba, abbba, b, babba]",[]
(a|b)*baa(a|b)*b,(a*b*)+(baa)(a*b*)b,"[aabbaaabb, abaaabb, ababbaaabb, abbaaaabb, abbaaab, abbaaabb, abbaaabbb, abbaabb, abbbaaabb, baaabb, baab, bbaaabb]",[]
(a|baa)*,(a*)*(baa)*,"[, a, aabaa, abaa, abaabaa, baa]",[]
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*),"[aabbaba, aba, abbaaba, abbab, abbaba, abbabaa, abbabbaba, abbba, b, bbaba]",[]
(a*ba*b)*a*ba*,((a*(bb))*((a)*b)(a)*(a*(bb))*),"[aabbabaabb, abaabb, abbaabaabb, abbaba, abbabaaabb, abbabaabb, abbabaabbabb, abbababb, abbabbabaabb, abbbaabb, b, bbabaabb]",[]
(a*ba*b)*a*ba*,a*(ba*ba*)*ba,"[aabababa, aba, abaababa, ababaaba, abababa, abababababa, ababba, abbaba, ba, bababa]",[]
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)a*b*(aaa)a*,"[aaaaa, aaaaaaa, aaaabaaaa, aaabaaa, aaabaaaa, aaabaaaaa, aaabbaaaa, aabaaaa, abaaa, ababaaaa, baaaa, baabaaaa, bbaaa, bbabaaaa]",[]
(a|b)(a|b)+aaa+,(a|b)+(a|b)+(ab*)+a+a+a,"[aaaaaa, aaaabaaa, aaabaaa, aaabaaaa, aaababaaa, aaabbaaa, abaaaa, ababaaa, baaaaa, baabaaa]","[aaaaa, aaabaa, aabaaa]"
(a|b)(a|b)+aaa+,(a|b)+(ab*)+a+a+a,"[aaaaa, aaabaaa, aabaaa, aabaaaa, aababaaa, aabbaaa, baaaa, babaaa]","[aaaa, aabaa, abaaa]"
(a|baa)*,a*baaa*,"[aabaaa, abaa, abaaa, abaaaa, baa, baaa]",[]
(a|baa)*,(a|(baaa))*,"[, a, aa, baaa]",[]
(a*ba*b)*a*ba*,a*b,"[aab, ab, b]",[]
(a|b)(a|b)+aaa+,(a|b){3}(a|b)*aaa+,"[aaaaaa, aaaaaaa, aaaaaaaa, aaabaaa, abbaaa, bbbaaa, bbbaaaa]",[]
(a|baa)*,(a*)|((a*b)aa+),"[, a, aa, aabaa, abaa, abaaa, baa]",[aba]
(a|b)(a|b)+aaa+,bbb*aaaa*,"[bbaaa, bbaaaa, bbbaaa, bbbaaaa, bbbaaaaa, bbbbaaaa]",[]
(a|baa)*,(baa)*,"[, baa, baabaa]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)a,"[aaaaa, aaaaaa, aaaaaaa, abaaaa, baaaa, baaaaa]",[]
(a|b)*baa(a|b)*b,a*b*(baa+)b+,"[aabbaab, abaab, abbaaab, abbaab, abbaabb, abbbaab, baab, bbaab]","[abbaa, abbab]"
(a|b)*baa(a|b)*b,(a|b)*(baa)+b,"[aabaab, abaab, abaabaab, baab, bbaab]",[ab]
(a|b)*baa(a|b)*b,(a*b*)(baa)+(a*b*)b+,"[aabbaaabb, abaaabb, abbaaaabb, abbaaab, abbaaabb, abbaaabbb, abbaabaaabb, abbaabb, abbbaaabb, baab, bbaaabb]",[ababb]
(a|b)*baa(a|b)*b,[ab]*(baa)b,"[abaab, baab, bbaab, bbbaab]",[cbaab]
(a|b)*baa(a|b)*b,(a|b)*baa+b*b,"[aabaabb, abaaabb, abaab, abaabb, abaabbb, baab, baabb, bbaabb]",[ababb]
(a|b)*baa(a|b)*b,[ba]*[b]+[a]+[a]+[b]+,"[aabaab, abaaab, abaab, abaabb, abbaab, baab, bbaab]","[aaab, abaa, abab, cbaab]"
(a|b)*baa(a|b)*b,a*baaa*bb*(a*bb*)*,"[aabaaabbabb, abaaaabbabb, abaaababb, abaaabb, abaaabbaabb, abaaabbab, abaaabbabb, abaaabbabbabb, abaaabbabbb, abaaabbbabb, abaaabbbb, abaabbabb, baaabbabb, baab]",[]
(a|b)*baa(a|b)*b,a*b*baaa*bb*(a*bb*)*,"[aabbaaabbabb, abaaabbabb, abbaaaabbabb, abbaaababb, abbaaabb, abbaaabbaabb, abbaaabbab, abbaaabbabb, abbaaabbabbabb, abbaaabbabbb, abbaaabbbabb, abbaaabbbb, abbaabbabb, abbbaaabbabb, baab, bbaaabbabb]",[]
b*a*,[b]*|[a]*,"[, a, aa, b, bb]",[]
b*a*,(a(a*))|(b(b*))(a*),"[a, aa, aaa, b, ba, bb, bba, bbaa, bbba]",[]
b*a*,(a+)|(b*a+),"[a, aa, ba, baa, bba]","[, b]"
(a|b)*baa(a|b)*b,a*b+aa+b+,"[aabaab, abaaab, abaab, abaabb, abbaab, baab]","[aaab, abaa, abab]"
(a|b)*baa(a|b)*b,a*b+aa+a*b+,"[aabaaab, abaaaab, abaaab, abaaabb, abaab, abbaaab, baaab, baab]","[aaaab, abaaa]"
(a|b)*baa(a|b)*b,(a|b)*(baa)+a*b+,"[aabaaab, abaaaab, abaaab, abaaabb, abaab, abaabaaab, baaab, baab, bbaaab]","[aab, abaaa]"
b*a*,(a+|b+)a+,"[aa, aaa, ba, bba]",[a]
(a|b)*baa(a|b)*b,(a|b)*(baa)(baa)*(a)*(b)(b)*,"[aabaabaaabb, abaaabb, abaabaaaabb, abaabaaab, abaabaaabb, abaabaaabbb, abaabaabaaabb, abaabaabb, baab, baabaaabb, bbaabaaabb]",[]
(a|b)*baa(a|b)*b,(ab*)+(b+b+a)+(ab*)+(b),"[ababbbaabb, abbaab, abbaabb, abbbaab, abbbaababb, abbbaabb, abbbaabbb, abbbabbaabb, abbbbaabb]","[ababb, abbbab, bbaabb]"
(a|b)*baa(a|b)*b,(ab*)+(b+a+a)+(ab*)+(b),"[abaaab, abaaabb, ababbaaabb, abbaaaabb, abbaaab, abbaaababb, abbaaabb, abbaaabbb, abbaabaaabb, abbbaaabb]","[ababb, abbaab, abbaabb, baaabb]"
(a|b)*baa(a|b)*b,a*b+aa+[a-b]*b,"[aabaaab, abaaaab, abaaab, abaab, abbaaab, baaab, baab]","[aaaab, abaacb]"
(a|b)*baa(a|b)*b,a*b+a*b*aa+[a-b]*b,"[aabaaab, aababaaab, abaaaab, abaabaaab, ababaaaab, ababaaab, ababaab, ababbaaab, abbaaab, abbabaaab, baab, babaaab]",[ababaacb]
(a|b)*baa(a|b)*b,(a|b)+(baa)a*b,"[aabaaab, abaaaab, abaaab, abaab, bbaaab, bbaab]",[baaab]
(a|b)*baa(a|b)*b,(b)*baa(b|a)*b,"[baab, baabb, bbaaab, bbaab, bbaabb, bbaabbb, bbbaabb]",[]
(a|b)*baa(a|b)*b,(a|b)*baa+b,"[aabaab, abaaab, abaab, baab, bbaab]",[abab]
(a|b)*baa(a|b)*b,(a|b)*baa+b+,"[aabaab, abaaab, abaab, abaabb, baab, bbaab]","[abaa, abab]"
(a|b)*baa(a|b)*b,[ab]*(baa)[a]*b+,"[abaaab, baaab, baab, bbaaaab, bbaaab, bbaaabb, bbaab, bbbaaab]","[bbaaa, cbaaab]"
(a|b)*baa(a|b)*b,a*bb*aaa*(b|a)*b,"[aabbaaabb, abaaabb, abbaaaab, abbaaaabb, abbaaab, abbaaabb, abbaaabbb, abbaabb, abbbaaabb, baab, bbaaabb]",[]
(a|b)*baa(a|b)*b,a*bab*aaa*(b|a)*b,"[aababaaabb, abaaaabb, ababaaaab, ababaaaabb, ababaaab, ababaaabb, ababaaabbb, ababaabb, ababbaaabb, baaab, babaaabb]",[]
(a|b)*baa(a|b)*b,(a*b*(baa)a*b*(b)),"[aabbaaabb, abaaabb, abbaaaabb, abbaaab, abbaaabb, abbaaabbb, abbaabb, abbbaaabb, baab, bbaaabb]",[]
(a|b)*baa(a|b)*b,a*b*(a*b*(baa)a*b*(b)),"[aababbaaabb, aabbaaabb, abaabbaaabb, ababaaabb, ababbaaaabb, ababbaaab, ababbaaabb, ababbaaabbb, ababbaabb, ababbbaaabb, abbabbaaabb, abbbaaabb, baab, babbaaabb]",[]
b*a*,(a+)|((b+)*(a+)),"[a, aa, ba, baa, bba]","[, b]"
b*a*,(a+)|((b+))+((a*)+),"[a, aa, b, ba, baa, bba]",[]
b*a*,(()(a+)+)|((b+))+((a*)+),[],[]
(a|b)*baa(a|b)*b,(a?b)*baa+(a?b)*b+,"[ababbaaabb, abbaaaabb, abbaaab, abbaaababb, abbaaabb, abbaaabbb, abbaab, abbaabb, baaabb, baab, bbaaabb]",[aabbaaabb]
(a|b)*baa(a|b)*b,a*b*(a*b*(baa)a*b*a*b*(b)),"[aababbaaababb, aabbaaababb, abaabbaaababb, ababaaababb, ababbaaaababb, ababbaaaabb, ababbaaabaabb, ababbaaabab, ababbaaababb, ababbaaababbb, ababbaaabbabb, ababbaaabbb, ababbaababb, ababbbaaababb, abbabbaaababb, abbbaaababb, baab, babbaaababb]",[]
b*a*,b*a+,"[a, ba, baa, bba]",[b]
(a|b)*baa(a|b)*b,a+b+aa+b+,"[aabaab, abaaab, abaab, abaabb, abbaab]","[aaab, abaa, abab, baab]"
b*a*,(a+|(b+a+)),"[a, aa, ba, baa, bba]","[, b]"
(a|b)*baa(a|b)*b,"a*ba{2,}[ba]*b","[aabaaab, abaaaab, abaaab, abaab, abaabb, baaab, baab]",[abaacb]
(a|b)*baa(a|b)*b,(a*|b*)(baa)+(a*|b*)b,"[aabaaab, abaaaab, abaaab, abaab, abaabaaab, abaabb, abaabbb, baaab, baab, bbaaab, bbbaaab]",[aab]
b*a*,(a+|b*)a+,"[a, aa, aaa, ba, bba]",[]
(a|b)*baa(a|b)*b,baa(b),[baab],[]
(a|b)*baa(a|b)*b,a*b+a+a+b+,"[aabaab, abaaab, abaab, abaabb, abbaab, baab]","[aaab, abaa, abab]"
(a|b)*baa(a|b)*b,b*a*b+a+a+b+,"[abaab, baaab, baab, baabaab, babaaab, babaab, babaabb, babbaab, bbaab, bbabaab]","[babaa, babab]"
b*a*,b*a*a+,"[a, aa, ba, baa, baaa, bbaa]",[]
b*a*,(a+|b+)a*,"[a, aa, aaa, b, ba, bba]",[]
(a|b)*baa(a|b)*b,a*(baa)+b+,"[aabaab, abaab, abaabaab, abaabb, baab]","[ab, abaa]"
(a|b)*baa(a|b)*b,a*b*(baa)+b+,"[aabbaab, abaab, abbaab, abbaabaab, abbaabb, abbbaab, baab, bbaab]","[abb, abbaa]"
0*(10*1)*0*,(101)*,"[, 101, 101101]",[]
0*(10*1)*0*,0*(101)*,"[, 0, 00101, 0101, 0101101, 101]",[]
0*(10*1)*0*,0*(10*1)*,"[, 0, 00101, 01001, 0101, 0101101, 011, 101]",[]
(0*10*10*)*|0*,(0*10*1)*,"[, 00101, 01001, 0101, 01010101, 011, 101]",[]
(0*10*10*)*|0*,(0*10*1)*0,"[0, 001010, 010010, 01010, 010101010, 0110, 1010]",[]
(0*10*10*)*|0*,(0*10*1)*0?,"[, 0, 001010, 010010, 0101, 01010, 010101010, 0110, 1010]",[010100]
(0*10*10*)*|0*,(0*10*1)*|0*,"[, 0, 00, 00101, 01001, 0101, 01010101, 011, 101]",[]
(0*10*10*)*|0*,(0*10*10*)*,"[, 001010, 010010, 0101, 01010, 010100, 0101001010, 0110, 1010]",[]
(0*10*10*)*|0*,0*(10*1)*0*,"[, 00, 001010, 010010, 0101, 01010, 010100, 01011010, 0110, 1010]",[]
(0*10*10*)*|0*,0,[0],[]
(0*10*10*)*|0*,(11)*,"[, 11, 1111]",[]
(0*10*10*)*|0*,0|(11)*,"[, 0, 11, 1111]",[]
(0*10*10*)*|0*,0*|(11)*,"[, 0, 00, 11, 1111]",[]
(0*10*10*)*|0*,0*|(0*|11)*,"[, 0, 00, 11]",[]
(0*10*10*)*|0*,0*|(0*|11)*|(10*1),"[, 0, 00, 1001, 101, 11]",[]
(0*10*10*)*|0*,0*|(0*|11)*|(10*1)0*,"[, 0, 00, 10010, 101, 1010, 10100, 11, 110]",[]
(0*10*10*)*|0*,0*|(0*|11)*|(0*10*1)0*,"[, 0, 00, 001010, 010010, 0101, 01010, 010100, 0110, 1010, 11]",[]
(0*10*10*)*|0*,0*|(0*|11)*|(0*10*1(0*|11)*)0*,"[, 0, 00, 0010100, 0100100, 01010, 010100, 0101000, 0101110, 01100, 10100, 11]",[]
(0*10*10*)*|0*,0*(11)*(0*10*1(0*|11)*)0*,"[0010100, 0011010100, 0110010100, 0110100100, 01101010, 011010100, 0110101000, 0110101110, 01101100, 01110100, 01111010100, 11, 11010100]",[]
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*,"[, 0, 00, 0010100, 0011010100, 0110010100, 0110100100, 01101010, 011010100, 0110101000, 0110101110, 01101100, 01110100, 01111010100, 11, 11010100]",[]
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|101101,"[, 0, 00, 0010100, 0011010100, 0110010100, 0110100100, 01101010, 011010100, 0110101000, 0110101110, 01101100, 01110100, 01111010100, 101101, 11, 11010100]",[]
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1,"[, 0, 00, 0010100, 0011010100, 0110010100, 0110100100, 01101010, 011010100, 0110101000, 0110101110, 01101100, 01110100, 01111010100, 1001101, 1011001, 101101, 10111, 11, 11010100, 11101, 1111]",[]
(0*10*10*)*|0*,0*|(0*|11)*|0*(11)*(0*10*1(0*|11)*)0*|10*110*1|(10*1)0*,"[, 0, 00, 0010100, 0011010100, 0110010100, 0110100100, 01101010, 011010100, 0110101000, 0110101110, 01101100, 01110100, 01111010100, 10010, 1001101, 101, 1010, 10100, 1011001, 101101, 10111, 11, 110, 11010100, 11101, 1111]",[]
(0*10*10*)*|0*,0*10*1,"[00101, 01001, 0101, 011, 101, 11]",[]
(0*10*10*)*|0*,10*0*1,"[10001, 1001, 101, 11]",[]
(0*10*10*)*|0*,(0|11)*,"[, 0, 00, 11]",[]
(0*10*10*)*|0*,0*(0|11)*,"[, 0, 00, 000, 011]",[]
a+b,aa(aa)*b,"[aaaaaab, aaaab, aab]",[]
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0,"[, 0, 011, 01111, 11, 110, 1111, 11110]",[]
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0|0*,"[, 0, 00, 011, 01111, 11, 110, 1111, 11110]",[]
(0*10*10*)*|0*,(11)*|0(11)*|(11)*0|0*|(101)*,"[, 0, 00, 011, 01111, 101, 101101, 11, 110, 1111, 11110]",[]
(0*10*10*)*|0*,(11)*|0*(11)*|(11)*0*|0*|(10*1)*,"[, 0, 00, 0011, 011, 01111, 1001, 101, 101101, 11, 110, 1100, 1111, 11110]",[]
(0*10*10*)*|0*,(11)*|0*(11)*|(11)*0*|0*|(101)*,"[, 0, 00, 0011, 011, 01111, 101, 101101, 11, 110, 1100, 1111, 11110]",[]
(0*10*10*)*|0*,(11)*|0*(11)*|(11)*0*|0*|(10*1)*|(1010)*,"[, 0, 00, 0011, 011, 01111, 1001, 101, 1010, 10101010, 101101, 11, 110, 1100, 1111, 11110]",[]
(0*10*10*)*|0*,(11)*|0*(11)*|(11)*0*|0*|(10*1)*|(1010)*|(0101)*,"[, 0, 00, 0011, 0101, 01010101, 011, 01111, 1001, 101, 1010, 10101010, 101101, 11, 110, 1100, 1111, 11110]",[]
(0*10*10*)*|0*,0*|(11)+0*|0*(11)+,"[, 0, 00, 0011, 011, 01111, 11, 110, 1100, 11110]",[]
(0*10*10*)*|0*,0*|(11)+0*|0*(11)+10*1,"[, 0, 00, 0011101, 0111001, 011101, 01111, 01111101, 11, 110, 1100, 11101, 1111, 11110]",[0101]
(0*10*10*)*|0*,0*|(11)+0*|0*(11)+|10*1,"[, 0, 00, 0011, 011, 01111, 1001, 101, 11, 110, 1100, 11110]",[]
(0*10*10*)*|0*,0*|(11)+0*|0*(11)+|10*1|(1010)*,"[, 0, 00, 0011, 011, 01111, 1001, 101, 1010, 10101010, 11, 110, 1100, 11110]",[]
(0*10*10*)*|0*,0*|(11)+0*|0*(11)+|10*1|(1010)*|(0101)*,"[, 0, 00, 0011, 0101, 01010101, 011, 01111, 1001, 101, 1010, 10101010, 11, 110, 1100, 11110]",[]
(0*10*10*)*|0*,0*|(11)+0*|0*(11)+|10*1|(1010)*|(0101)*|(0110)*,"[, 0, 00, 0011, 0101, 01010101, 011, 0110, 01100110, 01111, 1001, 101, 1010, 10101010, 11, 110, 1100, 11110]",[]
(0*10*10*)*|0*,(011)*|(101)*|(011)*,"[, 011, 011011, 101, 101101]",[]
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*,"[, 0, 0011, 011, 011011, 01111, 1001, 101, 101101, 11]",[]
(0*10*10*)*|0*,0*|(0*(11)*)*|(10*1)*|(0*(11)*)*,"[, 0, 00, 0011, 011, 011011, 01111, 1001, 101, 101101, 11]",[]
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*|(0*10*1)*,"[, 0, 00101, 0011, 01001, 0101, 01010101, 011, 011011, 01111, 1001, 101, 101101, 11]",[]
(0*10*10*)*|0*,(0*(11)*)*|(10*1)*|(0*(11)*)*|(0*10*1)*|(10*10*)*,"[, 0, 00101, 0011, 01001, 0101, 01010101, 011, 011011, 01111, 1001, 10010, 101, 1010, 10100, 10101010, 101101, 11, 110]",[]
(0*10*10*)*|0*,(0*(11)+0*)*,"[, 00110, 011, 0110, 01100, 01100110, 011110, 110]",[00]
(0*10*10*)*|0*,(0*(11)*0*)*,"[, 00, 00110, 011, 0110, 01100, 01100110, 011110, 110]",[]
(0*10*10*)*|0*,0*(10*1)*0*(10*1)*,"[, 00101, 001010101, 010010101, 01010, 010100101, 010101001, 01010101, 01010101101, 0101011, 0101101, 01011010101, 0110101, 1010101]",[]
(0*10*10*)*|0*,0*(10*1)*0*(10*1)*0*,"[, 001010, 0010101010, 0100101010, 010100, 0101001010, 0101010010, 01010101, 010101010, 0101010100, 010101011010, 01010110, 01011010, 010110101010, 01101010, 10101010]",[]
(0*10*10*)*|0*,0*(10*1)*,"[, 0, 00101, 01001, 0101, 0101101, 011, 101]",[]
(0*10*10*)*|0*,0*(10*1)+,"[00101, 01001, 0101, 0101101, 011, 101, 11]",[0]
(0*10*10*)*|0*,(10*1)*,"[, 1001, 101, 101101, 11]",[]
(0*10*10*)*|0*,(0*10*10*),"[001010, 010010, 0101, 01010, 010100, 0110, 1010, 11]",[]
(0*10*10*)*|0*,0*(10*10)*,"[, 0, 001010, 010010, 01010, 010101010, 0110, 1010]",[]
(0*10*10*)*|0*,(0*110*)+,"[00110, 011, 0110, 01100, 01100110, 11, 110]",[]
(0*10*10*)*|0*,(0*|0*110*)+,"[, 0, 00, 00110, 011, 0110, 01100, 11, 110]",[]
(0*10*10*)*|0*,0*((10*)1)*,"[, 0, 00101, 01001, 0101, 0101101, 011, 101]",[]
(0*10*10*)*|0*,((10*)10*)*,"[, 10010, 101, 1010, 10100, 10101010, 110]",[]
(0*10*10*)*|0*,((10*)1)*0,"[0, 10010, 1010, 1011010, 110]",[]
(0*10*10*)*|0*,((10*)1)*0*,"[, 0, 10010, 101, 1010, 10100, 1011010, 110]",[]
(0*10*10*)*|0*,0*(((10*)1)*),"[, 0, 00101, 01001, 0101, 0101101, 011, 101]",[]
(0*10*10*)*|0*,(((10*)1)*)0*,"[, 0, 10010, 101, 1010, 10100, 1011010, 110]",[]
(0*10*10*)*|0*,((0)*1(0)*1(0)*)*,"[, 001010, 010010, 0101, 01010, 010100, 0101001010, 0110, 1010]",[]
1*(01*01*01*)*,1|11|(1*01*01*01*)*,"[, 010101, 1, 100101, 101001, 101010, 1010101, 10101011, 10101011010101, 10101101, 10110101, 11, 11010101]",[]
1?(01)*0?,0?|1|(0(10)*1(01)*)*|(1(01)*0(10)*)*,"[, 0, 0101, 010101, 01010101, 010101010101, 1, 1010, 101010, 10101010, 101010101010]",[00]
(0*10*10*)*|0*,(0)*,"[, 0, 00]",[]
(0*10*10*)*|0*,(10*10*)*,"[, 10010, 101, 1010, 10100, 10101010, 110]",[]
(0*10*10*)*|0*,0*|(10*1)*,"[, 0, 00, 1001, 101, 101101, 11]",[]
(0*10*10*)*|0*,0*|(10*1)+,"[, 0, 00, 1001, 101, 101101, 11]",[]
(0*10*10*)*|0*,0*|(0*10*1)+,"[, 0, 00, 00101, 01001, 0101, 01010101, 011, 101, 11]",[]
(0*10*10*)*|0*,0*|(0*10*1)*,"[, 0, 00, 00101, 01001, 0101, 01010101, 011, 101]",[]
(0*10*10*)*|0*,0*,"[, 0, 00]",[]
(0*10*10*)*|0*,(0*(10*1))*,"[, 00101, 01001, 0101, 01010101, 011, 101]",[]
(0*10*10*)*|0*,(0*10*10*)(10*10*)*,"[0010101010, 0100101010, 01010, 0101001010, 0101010010, 01010101, 010101010, 0101010100, 0101010101010, 01010110, 01011010, 01101010, 10101010, 11]",[]
(0*10*10*)*|0*,(0)*11,"[0011, 011, 11]",[]
(0*10*10*)*|0*,0*10*1(11)0*,"[00101110, 01001110, 010111, 0101110, 01011100, 011110, 101110, 1111]",[]
(0*10*10*)*|0*,0*10*1(11)*0*,"[00101110, 01001110, 01010, 010111, 0101110, 01011100, 010111110, 011110, 101110, 11]",[]
(0*10*10*)*|0*,0*10*10*(11)*,"[00101011, 01001011, 01010, 01010011, 0101011, 010101111, 010111, 011011, 101011, 11]",[]
(0*10*10*)*|0*,(00)*(11)*((01|10)(01|10)),"[0000110101, 000101, 00110101, 00110110, 00111001, 0011110101, 0101, 0110, 1001, 110101]",[]
(0*10*10*)*|0*,(00)*(11)*((01|10)(01|10))*,"[, 0000110101, 000101, 0011, 00110101, 001101010101, 00110110, 00111001, 0011110101, 110101]",[]
(0*10*10*)*|0*,(0)*(11)*((01|10)(01|10))*,"[, 00101, 00110101, 011, 0110101, 01101010101, 0110110, 0111001, 011110101, 110101]",[]
(0*10*10*)*|0*,(0)*(11)*((01|10)(01|10))*(10+1),"[00101101, 00110101101, 01101010101101, 01101011001, 0110101101, 0110110101, 0111001101, 011101, 011110101101, 101, 110101101]",[011010111]
(0*10*10*)*|0*,(0)*(10*1)*((01|10)(01|10))*,"[, 00101, 001010101, 010010101, 0101, 01010101, 010101010101, 01010110, 01011001, 01011010101, 0110101, 1010101]",[]
(0*10*10*)*|0*,0*(10*10*11)*,"[, 0, 00101011, 01001011, 01010011, 0101011, 0101011101011, 010111, 011011, 101011]",[]
(0*10*10*)*|0*,11,[11],[]
(0*10*10*)*|0*,0*1(0+1),"[00101, 01001, 0101, 101]",[011]
(0*10*10*)*|0*,(0*1)(0+1),"[00101, 01001, 0101, 101]",[011]
(0*10*10*)*|0*,0*0*|10*1,"[, 0, 00, 000, 1001, 101, 11]",[]
