Regex,Attempt Regex,Positive Strings,Negative Strings
(ab|ba)*,(ab|ba|aabb|bbaa)*(aabb+bbaa+ab+ba)*,"[, aabbbbaaaabbbbaaabbbbaaaaabba, aabbbbaaaabbbbaaabbbbaaabbba, aabbbbaaab, aabbbbaaaabbbabaaabb, aabbbbaaaabb, aabbbbaaaabbbbaaabbbaababaaabb, aabbbbaaaabbbbaaabbbaabbaaaabb, aabbab, aabbbbaaaabba, aabbbbaaaabbabaabb, aabbbbaaaabbbbaaabbbaaabbbbbaaabba, aabbba, aabbbbaaaabbbba, aabbbbaaaaabbaaabbbbaaabba, aabbbbaaaabbbbaaabbbbba, aabbbbaaba, aabbaabb, aabbbbaa, aabbbbaaaabbbbaaabbbaaabbaaabb, aabbbbaaaabbaaabbbbaaabba, aabbbbaaaabbbbaaabbbaaab, aabbbbaaaabbbbbba, ab, aabbbbaaaabbaabb, aabbbbaaaabbbbaaabbbaaaabb, aabbbbaaaabbbbaa, aabbbbaaaaabba, aabbbaaabb, aabbbabbaa, aabbbbaabbaaaabb, aabbbbaaaabbbbaaabbbaaabaabb, aabbbbaaaabbbbaaabbbbaaabbbbbba, aabbbbaaaabbbbaaabbbaaabbbaa, aabbbbaaaabbbbaaabbabaaabb, aabbbbbaaabba, aabbbbaaaabbbbaaabbbbaaabbaaabbbbaaabba, aabbbbaaaabbbbaaababbaaabb, aabbbbaaaaabbaaabbbbaaaabba, aabbbbaaaabbbbba, ba, aabbbbaaaaaaabba, aabbbbaaaabbbbaaabbbaaabab, aabbbbaaaabbbbaaab, aabbbbaaaaabbaaabbbbbbaaabba, aabbbbaaabba, aabbbbaaaabbbbaaabaabb, aabbbbaaaabbbbaaabbbaa, aabbbbaaaabbbbaaabba, aabbbbbbaaabba, aabb, aabbbbaaaabbbbaaabbba, aabbabaabb, aabbbbaaaabbbbaaabbbaaabbabaaabb, aabbbbaaabbbba, aabbbbaaaabbbbaaaabbaabb, aabbbbaaaabbbbaaba, aabbbbaaaabbbbaabbaaaabb, aabbbbaaaabbbbaaabbbbaaaabba, aabbbabbaabaaabb, aabbbbaaaabbabbaaabb, aabbbbaaaabbbbaaabbbbaaabba, aabbbbaaaabbbbaaabbbaaabba, aabbbbaaaabbab, aabbbbaaabab, aabbbbaaaabbbaaabb, aabbbbaaaabbbbaaabbbba, aabbbbaaabbbbba, aabbbbaaabbba, aabbbbaaaabbbbaaabab, aabbbbaaaabbbbaaabbaaabb, aabbbbaaaaabbbba, aabbbbaaaabbbbaaabbbbaaabbbba, aabbbbaaaabbbbaabaaabb, aabbbbaaabaabb, aabbbbaaabbbaa, aabbbbaaaabbbbaaabbbbaaabbbaaabbbbaaabba, aabbbabbaaaabb, aabbbbaaaabbbbaaabbbaaabbbbaaabba, aabbbbaaaabbba, aabbbbaaaabbbbaaaaabba, aabbbbaaaabbbbaaabbbaaba]","[aabbbbaaaa, aabbbbaaaaabbbb, aabbbbaaaabbbbaaabbbaaabbbba, aabbbbaaaabbbbaaabbbbaaaa, aabbbbaaaabbb, aabbbbaaaabbbbaaabbbaaabbbbb, aabbbbaaaabbbbaaabbbbaaab, aabbbbaaaabbbbaaabbbaaababbba, babba, aabbbabba, aabbbabbb, aabbbbaaaaabbaaabb, aabbbbaaaaabbaabb, aabbbbaaaaabbaaba, aabbbbaaaaabbaaabbbbaabb, aabbbbaaaabbbbaaabbbaaabbbb, aabbbbaaaaabbaaabbbb, aa, aabbbbaaaaabbaaabbba, aabbbbaaababbba, aabbbbaaaaabbb, aabbbbaaaaabbaaaba, aabbbbaaaaaaa, aabbbbaaaabbbbaaabbbaaabbbab, aabbbbaaaaabbabb, aabbbbaaaabbaabbbabba, aabbbbaaaaabbaaab, aabbbbaaaaabbaaaa, aabbbbaaaaabbaaaaa, aabbbbaaaabbbbaaabbbbaa, aabbbbaaaaabbaaaab, aabbbbaaaaabbaaabbbba, aabbbbaaaaabbaaabbbbb, aabbbbaaaaabbaaabbab, aabbbbaaaabbbbaaabbbbaab, aabbbbaaaaabbaaabbaa, aabbbbaaaabbbbaaabbbbaaa, aaa, aabbbbaaaab, aabbbbaaaaa, aabbbbaaaabbaaab, aab, aabbbabb, aabbbbaaaabbaaaa, aabbbbaaaabbbb, aabbbbaaabbb, aabbbabbbb, aabbbabbba, aabbbbaaaabbbbaaabbb, aabbbbaaaaabbaab, aabbbbaaaabbbbaaabbbb, aabbbbaaaaabbaaa, aabbbbaaaaabbaba, aabbaba, aabbbbaaaabbbbbaaabbb, aabbbabbab, aabbbbaaaaabbaaabba, aabbbbaaaaabbaaabbb, aabbbbaaaaabbaaabbbaa, aabbbbaaaaabbaaabbbab, aabbbbaaaabbaaba, aabbbbaaaabbbbaba, aabbbbaaaabbbbabb, a, aabbbbaaabb, b, aabbbbaaaba, aabbbbaaaabbaa, aabaa, aabbbbaaabaa, aabab, aabbbbaaaabab, aabbbbaaaabbbbaaabbbbaabb, aabbbbaaaabaa, aabbbbaaaabbbbaaabbbbaaba, aaab, aaaa, aabbbbaaaabbbbaaabaa, aabbbbaaaabbbbaaabbab, aabbbbaaaabbbbaaabbaa, aabbbbaaaabbbbaaabbbbaaabbbbab, aabbbbaaabbbbaaabbbba, aaba, aabbbbaaaabbbab, aabbbbaaaabbbaa, aabbbbaaaabbbbaaabbbbaaabb, aabbbbaaaabbbbaaabbbaabab, aabbbbaaaabbbbaaabbbaabb, aabbbbba, aabbbbaaaabbbbbb, aabba, aabbb, aabbbbaaaabbbbaaabbbbaaaba, aabbaa, aabbbbaaaabbbbaaabbbbaaabbbbbb, aabbbbaaaabbbbaaababb, aabbbbaaaabbbbaaaaa, aabbbbaaa, aabbbbaab, aabbbbaaaabbbbaaaab, aabbbba, aabbbbaaaabbbbaaabbbbaaaab, aabbbbaaaabbbbaaabbbbaaaaa, aabbbbaaaabbbbb, aabbbbb, aabbbbaababba, aabbbbaaaabbbbaaabbbbaaabbaa, aabbbbaaaabbbbaaabbbaaaa, aabbbbaaaabbbbaaabbbbaaabbab, aabbbbab, aaaaa, aabbbbaaaabbbbaaabbbaaaba, aabbbbaaaabbbbaabb, aabbbbaaaabbbbab, aabbbbaaaaab, aabbbbaaaabbbbaaabbbaaabbbaabba, aabbbbaaaaaa, aabbbb, aabbbbaaaabbbbaaabbbbaaabbbbaaabbb, aabbbbaaaaabbaaabbbbaaa, aabbbbaaaabbbbaaabb, aabbbbaaaabbbbaaaba, aabbbbaaaaabbaaabbbbaab, aabbbbaaaabbaaa, aabbbbaaaabbaab, aabbbbaaaaba, aabbbbaaaaabbaaabaa, aabbbbaaaabbbbaaabbbaaaaa, aabbbbaaaaabbaaabab, aabbbbaaaabbbbaaabbbaaaab, aabbbbaaaabbbbaab, aabbbbbb, aabbbbaaaabbbbaaa, aabbbbaaaabbbbaaabbbaaabaa, aabbbbaaaabbbbaaabbbbaaabab, aabbbbaaaabbbbaaabbbbaaabaa, aaaba, aabbbbaaaaabaa, aaabb, aabbbbaaaabbbbaaaa, aabbbbaaaaabab, aabbbbaaaaabbaaabbbbaa, aabbbbaaaabbbbaaabbbab, aabbbbaaaaabbaaabbbbab, aabbbbaaabbab, aabbbbaaaaabb, aabbbbaaabbaa, aabbbbaaaaaba, aabbbbaaaabbbbaaabbbbaaabbbaa, aabbbbaaaabbbbaaabbbbaaabbbab, aabbbbaaaaabbaaabbbbabb, aabbbbaaaaabbaaabbbbaba, aabbbbaaabbbbb, aabbbbaaaabbbbaabaa, aabbbbaaaabbabb, aabbbbaaaabbaba, aabbbbaaaabbbbaaabbbabb, aabbbbaaaabbbbaaabbbaaabb, aabbbabbaab, aabbbabbaaa, aabbbbaaaabbbbaaabbbaaabbb, aabbbbaaaabbbbaaabbbaaabbba, aabbbbaaaabbbbaaabbbbaaabbb, abbba, aabbbbaaaaabbaaabbbbaaba, aabbbbaaaaabbab, aabbbbaabb, aabbbbaaaaabbaa, aabbbbaaaaabbaaabbbbbb, aabbbbaaaabbbbaaabbbaba, aabbbbaaaabbbbaaabbbbaaabbbbabb, aabbbbaaabbbb, aabbbbaaaabbbbaaabbbbaaabbbbaba, aabbbbaaaabbbbaaabbbbb, aabbbbaaaabbbbaaabbbbaaabbbbb, aabbbbaaabbbaabba, aabbbbaba, aabbbbaaabbbab, aabbbbabb, aabbbab, aabbbbaaaabbbbaaabbbaab, aabbbaa, aabbbbaaaabbbbaaabbbaaa, aabbbbaaaaabbaaabbbbaaab, aabbbbaaaaabbaaabbbbaaaa, aabbbabbaba, aabbbbaaaabbbbaaabbbaaabbaa, aabbbbaaaabbbbaaabbbbaaabbbb, aabbbbaaaabbbbaaabbbaaabbab, aabbbabbabb]"
(ab|ba)*,((a|b)|((a|b)(a|b)(a|b)))*|(ab|ba)*,"[aa, , bb, a, b]",[]
(ab|ba)*,(bb|aa|(abab|aabb)*)*((aa)|(bb)|(ab)|(ba))*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(ab|ba)*,(ab)*((a|b)(a|b))*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
(a|(b*bb))*,(a*(b+a*b+)*a*)*,"[aa, , bababb, a, bab, baba, babba, baaab, babaa, bababbaa, babb, bababbbb, babbb, bababba, bababbb]","[babaab, baaa, b, aab, baa, babab, ba]"
(a|b)(a|b)+aaa+,(a|b)+(a|b)+(a|b)*aaa*,"[bbaabaa, bbabbaa, aaaaa, aaaabaa, aabaa, aaabbaa, aaaaaa, aaabaa, bbabaa, bbaaaa, bbbaa, bbaaa, aaaabbbaa, bbaabbbaa]","[aa, aaa, , bb, bba, bbaaaab, bbaabbb, a, b, aab, bbb, aaaaaab, aaaabbb, aaabb, aaaab, aaaabb, aaab, bbaabb, bbab, bbaab, bbaaba, bbabb, aaaaba]"
(a|b)*baa(a|b)*b,(a|b|baa+)*b,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
(ab|ba)*,(bb?|aa|(ab|ba)*)*((aa)?|(bb)|(ab)|(ba))*,"[aa, , bb, abb, ab, b, baa, aab, bbb, aaaa, ba, abab]","[aaa, , a, aba]"
(a|b)(a|b)+aaa+,(a|b)|(a|b)+(a|b)*aaa,"[aaaababaabaaa, baaaaa, baaabaabbbaaa, a, b, abaaa, baaabaaa, aaaaa, aaaabaaa, baaababaabaaa, aaaaaa, aaaa, baaaa, baaa, bbaaa, bbbaaa, aaaabbaaa, aabbaaa, baaabbaaa, abbaaa, babbaaa, aaaabaabbbaaa]","[aaa, , bb, bab, aab, baa, aaaabab, aaaaaab, aaaabaa, baaabaab, aaaabb, aabb, babb, aaaabaaba, aaaabaabb, baaabaabb, baaabaaba, aa, abb, baaabb, bba, ab, aba, baaaba, bbb, aaaab, baaabaabbb, baaabab, baaaaab, baaabaa, aaaabaabbb, baaab, aaaaba, aaaabaab, ba]"
a+b,[a]*[b]*,"[aa, bb, , a, b, bbb]","[baba, baaa, babb, bbba, aaba, bab, baa, ba]"
(ab|ba)*,((ab)|(ba))*|(a|b)((a|b)(a|b))*,"[, aaa, bba, abb, ab, aba, a, bab, b, baa, aab, bbb, aaaaa, aabbb, ba]","[aa, bb, baaa, babb, aaaaaa, aabbbb, abaa, abbb, aaaa, aabb, bbaa, bbbb]"
(ab|ba)*,(ab(a|b)*)*((a|b)(a|b))*,"[aa, , abb, bb, ab, aba, abaa, abbb, aaaa, aabb, bbbb, baaa, ba]","[aaa, a, b, baa, aab, bbb, aaaaa, aabbb]"
(a|b)(a|b)+aaa+,[ab]|[ab]+a{3},"[aaaababaabaaa, baaaaa, baaabaabbbaaa, a, b, abaaa, baaabaaa, aaaaa, aaaabaaa, baaababaabaaa, aaaaaa, aaaa, baaaa, baaa, bbaaa, bbbaaa, aaaabbaaa, aabbaaa, baaabbaaa, abbaaa, babbaaa, aaaabaabbbaaa]","[aaa, , bb, bab, aab, baa, aaaabab, aaaaaab, aaaabaa, baaabaab, aaaabb, aabb, babb, aaaabaaba, aaaabaabb, baaabaabb, baaabaaba, aa, abb, baaabb, bba, ab, aba, baaaba, bbb, aaaab, baaabaabbb, baaabab, baaaaab, baaabaa, aaaabaabbb, baaab, aaaaba, aaaabaab, ba]"
(a|(b*bb))*,((a|b)*b?)*,"[aa, , bb, a, b]",[]
(a|b)(a|b)+aaa+,((a|b)+)aaa,"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
(a|b)*baa(a|b)*b,(a*b*)*(baa)*(a*b*)b,"[bb, bab, b, aab, bbb, baab]","[aa, baba, , bbba, a, baa, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1*0+1*0+1*)*|(0*1+0*1+0*)*,"[00, , 101011, 1000, 0101011, 010, 010110, 1010111, 1010110, 010111, 0101, 01011, 01010, 0000, 0100, 10110, 01010111, 01010110, 10111, 11, 10101010, 101000, 101001, 1011, 1010, 01001, 000, 0, 100, 1, 001, 101, 010100, 01000, 0011, 1001, 10101, 10100]","[01, 010101, 101010, 10]"
(a|b)(a|b)+aaa+,((a|b)+(aaa+)),"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
a+b,(a|a*)b,"[b, aab]","[aa, baba, bb, bba, , baaa, babb, a, bab, baa, bbb, ba]"
(a|b)(a|b)+aaa+,(((a)|(b))+)+(aaa)+,"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)+aaa(a|b)*,"[aaaabbbaaa, bbabaaa, bbaaabb, aaaaa, aaaaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, bbaaab, bbabbaaa, bbaaa, bbbaaa, bbaabbbaaa, aabaaa, bbaabaaa]","[aa, aaa, , bb, bba, bbaabbb, a, b, aab, bbb, aaaabbb, aaabb, aaaab, aaaabb, aaab, aaaa, bbaabb, bbaa, bbab, bbaab, bbaaba, bbabb, aaaaba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*aaa,"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
(a|(b*bb))*,(a*|(b*b)*)*,"[aa, , bb, a, b]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*(b|ba))+)?,"[, bb, bbaaabab, bbabaabab, abaab, abbb, baab, bbab, bbabab, bbaab, bbbabab, abbbab, ababa, bba, ab, aba, ababb, abbabab, aaab, bbbbab, bbbb, abab, bbabb, bbaba, ababab, abaaabab, ababaabab]","[aa, aaa, abb, a, b, baa, bbb, bbabbaa, abaaa, abbbb, abaa, bbabaa, abba, bbaabb, bbaa, bbbbb, bbba, bbaaa, abaabb, ababaa, ababbaa, ba]"
(a|b)(a|b)+aaa+,(a|b)|(a|b)*(aaa)a*,"[aaa, aaabaabaaa, a, b, aaababaaa, abaaa, aaaaa, aaaa, baaa, aaabaabbaaa, bbaaa, bbbaaa, aabaaa, abbaaa, babbaaa, aaabaaabbbaaa]","[aa, abb, bb, bba, , ab, aba, bab, aaabaaabbb, aab, baa, bbb, aaaba, aaabaaab, aaabaab, aaabaabb, aaabaaba, aaabab, aaaaab, aaabaa, babb, aaabaaabb, ba]"
(0|1)(0|1)*,[01]*,"[00, , 0, 11, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*ba)*((a|b)a*b)*,"[, bb, bbaaabab, bbabaabab, bbabbbb, abaab, abbbaab, bbbbbb, baab, ababbbbb, bbab, bbabab, bbabbbbb, bbaab, abaabbbab, abaabbaab, ababba, bbaabbaab, ababbb, abbbab, ababbbb, bba, bbaabbb, bbabbab, aba, ab, bbabbaabab, ababb, ababbbaab, aaab, bbabbb, bbabbbab, bbabba, ababbbab, abab, bbabbbaab, bbabb, bbbbbab, ababbaabab, bbaabbbbb, abaabbb, ababab, abaaabab, ababaabab, ababbab]","[aaa, bbaabbbb, bbabbba, baa, abaaa, bbabaa, bbababaa, ababbaba, abababaa, bbaa, bbabbbabb, bbabbbbba, bbaaa, bbbbbbb, abbbaba, abbbaa, abaabb, ababa, abaabbaa, aa, bbaabbaa, a, b, ababbba, bbaabba, bbabbaa, abaa, bbaabb, ababbbaa, bbabbbaa, bbabbaba, bbbbba, bbaba, ababbbbba, ababbbaba, ababaa, abaabba, ababbaa, abaabbba, ba]"
(a|b)(a|b)+aaa+,(a|b)*aaa(a)*,"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a|b)(a|b)+aaa+,(a|b)+(a|b)*aaa*,"[babbaa, aaaaa, aabaa, aaabbbaa, baabbbaa, aaabaa, aabbaa, abaa, aaaa, bbaa, baaaa, babaa, baaa, baabaa]","[aa, , bb, ab, a, bab, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, baab, baabb, babb, baaba, ba, baaaab, baabbb]"
a+b,[a]*[b],"[b, aab]","[aa, baba, bb, bba, , baaa, babb, a, bab, baa, bbb, ba]"
(ab|ba)*,(ab|ba)*(aa|bb)*(ab|ba)*,"[, bb, babbba, aabbab, aabb, bbab, bbabab, bbba, aabababa, aabbba, abaaba, aa, ab, baaaba, aaaaab, aabaabab, aaaa, bbabba, bbbaab, aababaab, aabaabba, bbbaba, aaaaba, abbbba, ba]","[aaa, , bab, baa, aab, aaaabaa, aabba, aabbb, bbbaaabb, bbbaaaba, bbbab, bbbaa, aababab, bbbaaa, bbbaaaa, bbbaaab, aababaa, bba, abb, aba, a, b, bbabbaa, bbb, aaaaa, aaaab, bbbaaaaa, bbabb, bbbabb, bbbabba, bbaba, bbbabbb, aabaaba, aabbbaa, aabaabb, bbababa]"
a+b,(a*b),"[b, aab]","[aa, baba, bb, bba, , baaa, babb, a, bab, baa, bbb, ba]"
(a|b)*baa(a|b)*b,a*b*baa*b*(a*bb*)*,"[baaa, bababb, babb, bbba, aaba, bab, baa, babab, babaaab, bababbb, ba]","[aa, bb, , baaaba, babaaa, a, b, bababa, bbb, babba, baba, babaa, bababbba]"
(ab|ba)*,((ab)*(ba)*)*(a|b)?,"[, abb, ab, aba, a, bab, b, baa, ba]","[aa, aaa, bb, bba, aab, bbb, abaa, abbb, aaaa, aabb, baaa, babb, aaba]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b+a*)*,"[, bb, aba, ab, bbb, aaab, abaa, baab, bbbb]","[aa, aaa, a, b, baa, ba]"
1*(01*01*01*01*)*,(0|1)*,"[00, , 0, 11, 1]",[]
(a|b)*baa(a|b)*b,[ab]*[b][aa][ab]*[b],"[bbbab, babaab, babb, babbb, bab, aabaaab, babab]","[aa, bb, , babbba, a, b, bababa, baa, bbb, baba, baaa, babaa, ba]"
(a|b)(a|b)+aaa+,"(a|b)(a|b)(a|b)*(a{3,})*","[aa, aaa, bb, bbb, aaaa, bbbb]","[, a, b]"
(a|b)(a|b)+aaa+,"(a|b|aa|bb|ab|ba)*a{3,}","[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
0*10*(10*10*)*,((0|1)*),"[00, , 0, 11, 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*|1*|((1+0*1+)*|(0+1*0+)*)*)*,"[00, , 0, 11, 1]",[]
(ab|ba)*,(ab|ba)*(aabb+bbaa+ab+ba)*,"[, babaaabbbbaaabba, ab, aabbbbaaabbbba, aabbbbaaaaabba, aabbbbaaabba, abaabbbbaaabba, abbaaabbbbaaabba, aabbbbaaabbaaabbbbaaabba, baaabbbbaaabba, aabbbbbbaaabba, ba]","[, bab, baa, aabbbbaaab, aabba, aabbbbaaaa, aabbb, aabbab, aabbaa, aabbbbaaa, aabbbbaab, aabbbbaaabbabb, aabbba, aabbbba, aabbbbb, aabbbbaaba, aabbbbaa, aabbbbab, aa, bba, bbb, aaaaa, aabbbbaaabbaaab, aabbbb, aabbbbaaabbaaaa, aabbbbaaabbaba, aabbbbaaabbaab, aabbbbaaabbaaa, aabbbbaaabbaaabb, aabbbbbb, aaa, bb, aabbbbaaaaa, aab, aaaba, aabbbbaaabbb, aabbbbaaabbab, aabbbbaaabbaa, aabbbbaaabbaaba, aabbbbaaabbaabb, aabb, aababb, abb, aba, a, aabbbbaaabb, b, aabbbbaaaba, aabbbbaaabab, aabbbbaabb, aabaa, aabbbbaaabaa, aabab, aabbbbaaabbbb, aaab, aaaa, aabbbbaba, aabbbbabb, aaba, aabbbab, aabbbaa]"
a+b,(a*(b))*,"[abb, , ab, b, aaab, abbb]","[aa, aaa, aba, a, abbba]"
a+b,(a)+(b)*,"[aa, aaa, abb, ab, a, abbb]","[bb, , aba, b, aaaba, abaaa, ababb, abbba, ababa, abaa, abab, ba]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01+0)|(10+1)|(0*10*)|(1*01*))*,"[00, , 0, 11, 1]",[]
0*10*(10*10*)*,(0*10*)*,"[, 011, 11, 01, 1, 0001, 0100, 0111, 010, 10]","[00, 000, 0]"
(0(0*|1+0)*)|(1(1*|0+1)*),1?|0|1+(0*1*)*1+|0+(0*1*)*0+,"[00, 11, , 1011, 010, 000, 0, 1, 101, 01110, 01010, 0100, 10001, 10111]","[011, 110, 01, 100, 0101, 101110, 0001, 0111, 1000, 1010, 01001, 10]"
(a|b)(a|b)+aaa+,(a*b*)+a+a+a,"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a|b)(a|b)+aaa+,(a|b)*aaa,"[abaaa, aabaaa, aabbaaa, aaaaa, aaabaaa, abbaaa, aaabbbaaa, aaaa]","[aa, abb, , ab, a, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, aaba]"
(a|(b*bb))*,a*|((a|b)*bb(a*b*)),"[aa, bb, bba, bbababbab, , bbababbbb, a, bbababb, bbabaaababbab, bbababbb, bbaa, baabbab, bbab, bbababba, bbaaa, bbababbabba, bbababbabbb, bbababbabb, babbab]","[bab, b, bbaaaba, bbabaaa, aab, bbababbbbabbabab, baa, bbababbabbbabab, bbabaa, bbababa, ba, bbabab]"
(0|1)(0|1)*,(0*1+)*(1*0+)*,"[00, , 0, 11, 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0|1)*1*|0*(0|1)*0*,"[00, , 0, 11, 1]",[]
(a|(b*bb))*,(a*(bb)*b*a*)*,"[aa, , bb, a, b]",[]
(0*10*10*)*|0*,0*(0*1*)*0*,"[00, , 0, 11, 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|1+(0*1*)*1+|0+(1*0*)*0+)*,"[00, , 0, 11, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)|((a|b)a*ba))*,"[, bb, abaaaba, abaab, abbaba, abbb, baab, bbab, bbabab, bbaab, ababbb, ababa, bba, ab, aba, bbaaaba, abbba, ababb, aaab, ababaaba, bbabbb, bbbb, bbabaaba, abab, bbbba, bbabb, bbaba, bbbaba, ababab]","[aa, aaa, abb, a, b, baa, bbb, abaaa, abbbb, ababbbabaa, abaa, bbabaa, abba, bbaabb, bbaa, bbbbb, bbba, bbaaa, bbabbbabaa, abaabb, ababaa, ba]"
(ab|ba)*,((aa|bb|ab|ba)?)*,"[aa, , bb, aaaa, bbbb]","[aaa, , a, b, bbb]"
a+b,a*b,"[b, aab]","[aa, baba, bb, bba, , baaa, babb, a, bab, baa, bbb, ba]"
(a*ba*b)*a*ba*,a*b(ba*b+|a*)*,"[bbbabbbaa, b, bbbabbbbb, aab, baa, bbbabbbb, bbbabbba, bbaab, bbba, bbbaa, bbbabb, bbbabbb, ba]","[aa, bba, bbbab, bb, , a, bbbaab, baab, bbaa]"
(a|b)*(bab)(a|b)*,(a|b)*|(a|bab)*(b|aba)*,"[aa, , bb, a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*|0*|1+(0+1+)*|0+(1+0+)*,"[00, 11, , 1011, 010, 000, 0, 1, 101, 01110, 01010, 0100, 10001, 10111]","[011, 110, 01, 100, 0101, 101110, 0001, 0111, 1000, 1010, 01001, 10]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*aaa+,"[baaaaa, aaaabbbaaa, babaaa, abaaa, baaabaaa, aaaaa, aaaabaaa, aaabaaa, aaabbaaa, aaaaaa, baabaaa, baaaa, bbaaa, aabaaa, aabbaaa, baabbaaa, baaabbbaaa, babbaaa]","[aaa, , bb, bab, aab, baa, aaaba, aaaaaab, aaabb, aaaabb, aabb, baaabbb, baab, baabb, babb, baaba, aa, baaabb, ab, a, baaaba, b, aaaabbb, aaaab, aaab, baaaaab, baaab, aaaaba, ba]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*aaa*,"[babbaa, aaaaa, aabaa, aaabbbaa, baabbbaa, aaabaa, aabbaa, abaa, aaaa, bbaa, baaaa, babaa, baaa, baabaa]","[aa, , bb, ab, a, bab, b, aab, aaaba, aaabb, aaaaab, aaabbb, aaab, aabb, baab, baabb, babb, baaba, ba, baaaab, baabbb]"
(a*ba*b)*a*ba*,((a|(bb))*b[a]*)*,"[, abb, bb, aba, ab, b, aaab, abaa, abbb, ba]","[aa, aaa, a]"
(ab|ba)*,(a|b)*(ab|ba|aa|ab)*,"[aa, , bb, a, b]",[]
0(0|1)*0,0|(0|1)*|0,"[00, , 0, 11, 1]",[]
(ab|ba)*,(ab|ba)*(aa|bb)?,"[, aa, bb, baba, ab, abba, baab, ba, abab]","[aaa, bba, , abb, aba, a, bab, b, baa, aab, bbb, aaaba, aaaaa, aaabb, aaab, aaaa, aabb, aaba]"
(a*ba*b)*a*ba*,(a*)b+((a*)|(b(a*)b))+(a*),"[babaab, babbbb, bb, bba, b, aab, baa, bbb, bbaa, bbbb, babba, baaa, babb, ba]","[aa, baba, , baaab, babbb, babaa, a, bab, babbab]"
