Regex,Attempt Regex,Positive Strings,Negative Strings
(ab|ba)*,(aa|ab|ba|ba)*,"[aaba, abba]","[aababab, aababa, abbaba, abbab, aabab, abbabab]"
a+b,(aa*b)*,[aab],"[aabba, aabbab, aabb]"
(a|(b*bb))*,(a|((b|bb)+))*|a*,"[a, b]",[]
0(0|1)*0,0*(0*1*)*0*,"[0, 1]",[]
a+b,(a*)+b,[ab],"[abb, aba, abaab, abaa]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(01)*1*0)*|(1*(10)*0*1)*,"[0, 1]",[]
(0*10*10*)*|0*,0*(0*1+)*0*,"[0, 1]",[]
(a|b)(a|b)+aaa+,(a|b)*(aaa)+,[],"[aaaab, aaaabb]"
(a|b)(a|b)+aaa+,(a|b)*(aaa)*,"[a, b]",[]
(ab|ba)*,(bb|aa|(ab|ba)*)*((aa)*|(bb)*|(ab)*|(ba)*)*,"[aa, bb]",[]
(ab|ba)*,(ab)*(ab|ba|aa|ab)*,"[aaba, abba]","[aababab, aababa, abbaba, abbab, aabab, abbabab]"
(a|b)*baa(a|b)*b,([ab]*(baa)*[ab]*)*b,[abab],[aba]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(1+0+)*|1*(0+1+)*,"[0, 1]",[]
b*a*,(a|b)*,"[a, b]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)+aaa*,[],"[bbaaabb, aaaaabb, aaaaab, bbaaab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|1*(0*1*)*1+|0*(1*0*)*0+,"[0, 1]",[]
(a*ba*b)*a*ba*,b|(b|bbb|bbab|babb|a)*,"[a, b]",[]
001|1010|110,1*0*01*0*,"[00, 0, 001, 0011, 0010, 00100]","[001001, 00100101, 0010010, 0010011]"
(0(0*|1+0)*)|(1(1*|0+1)*),0*|0((11*0)|0)*|1((00*1)|1)*,"[001110011, 0010, 00111001]",[00101]
0*10*(10*10*)*,((0*)1(0*))+,"[011, 01, 010]",[]
b*a*,a+|(a|b)*,"[a, b]",[]
(a|b)(a|b)+aaa+,b|(a*b*)*aaa,[],"[aaaabab, aaaaba, aaaababb, aaaab, aaaabb]"
(a*ba*b)*a*ba*,(a*ba*a*)*,"[aaba, aab, aabb]",[]
(ab|ba)*,((aa)*|(bb)*)((aa)*|(bb)*)*|(ba|ab)(ab|ba)*,"[aaaabb, aaaabbabba, aaaabbabbba, aaaabbabbbb]","[aaaabaa, aaaaba, aaaabbb, aaaabbbaa, aaaabaab, aaaabbbabbab]"
a(a|b)a(a|b)*,(a)(a|b)*,"[aa, a, ab]","[abb, aaba, aab, abbb]"
a+b,(a|b)*b,[abab],[aba]
(a|b)*baa(a|b)*b,[ab]*[baa][ab]*b,"[babab, aabab]","[baba, aaba]"
(a|b)*baa(a|b)*b,(a|ba*)+b,"[babab, aabab]","[baba, aaba]"
(ab|ba)*,((ab)|(ba))*((a|b)(a|b))*,"[aa, bb]",[]
(ab|ba)*,(ab|aa|bb|ba)*(a+b)*,"[aaabbbb, aaabbba, aaabba, aaabbb]",[]
a+b,a+b*,"[aa, a, aab, aabb]","[aaba, aabaa, aabbb, aabaab]"
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*b))|((a|b)a*ba))*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
0*10*(10*10*)*,0*1(11)*(0|1)*,"[011, 01, 010]",[]
((a|b)a*ba)*(((a|b)a*b)?),(a?)|((a|b)a*b(a?))*,"[aaabaabb, aaabaab, aaabaaba]","[aaabababb, aaabaa, aaabababbb]"
b*a*,a(a)*|(ab)*b*a*,"[aaa, aa, abb, ab, a, abbb, abba]","[aaaba, aaabab, aaab]"
(a|baa)*,a*(b+aaa*)*,[abaa],"[abaab, abaaba, abaabab]"
(ab|ba)*,(bb|aa|aabb|abab|abba|baba|bbaa|baab)*(aa|bb|ab|ba)*,"[aa, bb]",[]
(a|b)(a|b)+aaa+,(((a|b)+)+)aaa,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*(b|ba))*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
(a|(b*bb))*,(a|b|bb)*,"[a, b]",[]
(0*10*10*)*|0*,(0*(1+0*1+)*0*)*,"[010011, 010010, 0100111, 01001, 0100110]",[]
1?(01)*0?,((1)?(0)?)*,"[0, 1]",[]
(ab|ba)*,((ab)*(ba)*)*|abb*a*b*ba,"[abaaaba, abaaabbbababbba, abaaabbbababba]","[aaa, aa, abaaababababbababaa, abaaababababbabab, abaaababababbabababaa, abaaababababbabababab, aaab, abaaababaa, abaaabababaa, abaaabab, abaaababababbab, abaaababababbababab, abaaabaa]"
a+b,a|b*a*b,"[aaabab, aaab]","[aaaba, aaabb, aaabaab, aaabbba, aaabaa]"
b*a*,(a|b)*a(a|b)*|b*a*,"[a, b]",[]
(a|(b*bb))*,(a|bb*)*,"[a, b]",[]
(a*ba*b)*a*ba*,(a*)b((a*)|(b+(a*)+b))+(a*),"[abababa, abababb, ababab]",[ababa]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(1*0+1+)*|(0*1+0+)*,"[0, 1]",[]
(ab|ba)*,(ab(ab)*)*((a|b)(a|b))*,"[aa, bb]",[]
(a|b)(a|b)+aaa+,aaa(a)*|(a|b)*baaa(a)*,[],"[aaaab, aaaabb]"
(a|baa)*,(a|(a*b*(aa)a*)*)*,[abaa],"[abaab, abaaba, abaabab]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(a|b)*aaa,[],"[aaaab, aaaabb]"
(a|baa)*,a*|(a|b)*aa,[abaa],"[abaab, abaabb]"
a+b,a|a*b,[aaab],"[aaaba, aaabb, aaabaab, aaabaa]"
(ab|ba)*,(ab|ba?)*(aa|ab|bb|ba)*,"[aaabb, aabbb, aaabba, aabbbb, aaab, aaaa, aabb]",[]
001|1010|110,001|110|10101|1010,"[001, 001010, 0010110, 0010101]","[000, 001100, 0000, 0011, 001101011, 0010, 00001, 00110100, 00110101101]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)|((a|b)a*b))*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
(a*ba*b)*a*ba*,(a*b+a*)*,"[aaba, aab, aabb]",[]
(a*ba*b)*a*ba*,([ab](a)*(bb)*)*,"[a, b]",[]
/#(/|a|b|##*(a|b))*##*/,/#*(a|b|/|(#*(a|b)))*#*/,"[/a/a/, /b/b/]","[/b/b, /a/a]"
(a|b)(a|b)+aaa+,(a|b)+aaa,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(ab|ba)*,((aa)*|(bb)*)(aa|bb|ab|ba)*,"[aa, bb]",[]
(a*ba*b)*a*ba*,(a*|b?)+,"[a, b]",[]
(a|b)(a|b)+aaa+,(a|b)+(aaa)+,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(ab|ba)*,(aa|bb|ab|ba)*,"[aa, bb]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((1+0*1+)*)|((0+1*0+)*)|(0|1)*,"[0, 1]",[]
(a*ba*b)*a*ba*,a*b+(a|ba*b)*,"[abaababa, abaabab, abaababb]",[]
0(0|1)*0,(0*)(0*1*)*(0*),"[0, 1]",[]
(a|baa)*,[a]*[baa]*,"[a, b]",[]
(a*ba*b)*a*ba*,(((a*)*(b*))*(b*))+b+(((a*)*(b*))*(b*)),"[abb, aba, ab]",[]
(a|(b*bb))*,(a|(b*b)*)*,"[a, b]",[]
(ab|ba)*,(((aa)|(bb)|(ab)|(ba))?)*,"[aa, bb]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0+(1*0)*)*|(1+(0*1)*)*,"[001110011, 0010, 00111001]",[00101]
(a|b)*baa(a|b)*b,(a|b)*|(baa)+b,"[a, b]",[]
(a|b)(a|b)+aaa+,(aa|ab|ba|bb|b|a)*(aaa)a*,[],"[aaaab, aaaabb]"
0(0|1)*0,(0)*(0*1*)*(0)*,"[0, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)a*ba)|((a|b)a*b))*)?,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
(a|b)(a|b)+aaa+,(ab|aa|bb|ba)*aaa*,[],"[aaaabab, aaaaba, aaaabbb, aaaab, aaaabb]"
(a|baa)*,(a*)+(a*|(b+a+a))+(a*),[abaa],"[abaab, abaaba, abaabab]"
(0*10*10*)*|0*,((0*|1)*(0*|1)*)*,"[0, 1]",[]
(a|b)*baa(a|b)*b,(b*a*|a*b*)*(baa)+(b*a*|a*b*)*,"[abaaa, abaab, abaa]","[abaabb, abaaab, abaabbb, abaaabb]"
(a|b)*baa(a|b)*b,(baa)*(a|b)*(baa)*b,[abab],[aba]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)?(0|1)?(0|1)?,"[000, 00, 0, 11, 111, 1]","[0000, 1111, 11111, 00000]"
(a|b)*(bab)(a|b)*,(a*b*(bab)*a*b*)*,"[a, b]",[]
(a|(b*bb))*,(a*(bb*)*a*)*,"[a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0|1|(0(1*0*)*0)*|(1(0*1*)*1)*,"[001110011, 0010, 00111001]",[00101]
(a|b)(a|b)+aaa+,(a|b)(a|b)*aaa(a)*,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(a|(b*bb))*,(a*|(b*bb*)+)*,"[a, b]",[]
a+b,(a|b)+b,"[babab, aabab]","[baba, aaba]"
(a*ba*b)*a*ba*,(a|b)*(b)(a|b)*,"[abb, aba, ab]",[]
001|1010|110,(001|1010|110)+,[00101010],"[000, 001100, 0000, 00101, 00110101, 0010, 00001]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((0*1*0*)|(1*0*1*))*,"[0, 1]",[]
(0|10*1)*,(0*1?0*1?0*)*,"[0, 1]",[]
(a*ba*b)*a*ba*,a*b(a*|ba*|b)*a*,"[abb, aba, ab]",[]
001|1010|110,(001|1010|110)*,[0011010],"[000, 001100, 0000, 00110101, 00001]"
(0|10*1)*,(0*(10)*1*)*0*,"[0, 1]",[]
/#(/|a|b|##*(a|b))*##*/,(/#)|((a|b|/?)|#)*|(#/),"[a, b, b/, a/]",[]
(a*ba*b)*a*ba*,(((a*)+b+(a*)+b+(a*))|(a*))+b+(((a*)+b+(a*)+b+(a*))|(a*)),"[abaababa, abaabab, abaababb]",[abaaba]
a(a|b)a(a|b)*,a(a|b)*aa*b*,"[aaa, aa, aab]","[aaaba, aabbb, aaab, aabb]"
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*ba)*|((a|b)a*b))*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
(a|(b*bb))*,a?(a|bb*)*,"[a, b]",[]
(a|b)*baa(a|b)*b,(a|b)*(baa)*(a|b)*b,[abab],[aba]
(a|baa)*,(b|aa|a)*,"[a, b]",[]
(ab|ba)*,((ab)|(ba))*((ab)|(ba)|(aa)|(bb))*,"[aa, bb]",[]
0(0|1)*0,(0|(0|1)*0),[],"[001, 0011]"
(a|(b*bb))*,(a|b)*bb(a|b)*|a*,"[abaabb, abaabbb, abaabba]",[]
((a|b)a*ba)*(((a|b)a*b)?),(((a|b)a*b)a*)*,"[baba, aaba, aabaa, babab]","[bababb, aabaab]"
(a|b)*baa(a|b)*b,(a|b|baa)*b,[abab],[aba]
b*a*,a*b*a*,"[abb, aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
001|1010|110,001|10101|1010|110,"[001, 001010, 0010110, 0010101]","[000, 001100, 0000, 0011, 001101011, 0010, 00001, 00110100, 00110101101]"
(b|(a*aa))*,(b*|ab+)*aa(a|b)*|b*,"[aaa, aa, aab, ababb]","[aaaba, aaabb, aabba, aabbb, aaab, aabb]"
(a|b)*(bab)(a|b)*,(a*|b*)*|bab|(a*|b*)*,"[a, b]",[]
(ab|ba)*,(bb|aa|aabb|abab|abba|baba|bbaa|baab)*((aa)|(bb)|(ab)|(ba))*,"[aa, bb]",[]
(0*10*10*)*|0*,(0*|1)*,"[0, 1]",[]
(ab|ba)*,(aabb|abab|abba|bbaa|baba|baab)*(aa|ab|ba|bb)*,"[aa, bb]",[]
a+b,[a]*[ab],"[aa, a, b, aab]","[aaba, aabaa, aabaab, aabb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*)*((10)*(0*1*)*(01)*)*(0*1*)*,"[0, 1]",[]
(0*10*10*)*|0*,(0?1?0*1?0*)*,"[0, 1]",[]
a+b,(a*)b,[ab],"[abb, aba, abaab, abaa]"
(a|(b*bb))*,((a|b)*bb(a*b*))|a*,"[abaabbaabab, abaabbaababb]",[abaabbaaba]
(a|(b*bb))*,(a)*(ab|ba|b|a)*(a)*,"[a, b]",[]
(ab|ba)*,((ab)|(ba))*((a|b)(b|a))*,"[aa, bb]",[]
(a|b)(a|b)+aaa+,(a|b)+aaa(a)*,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(ab|ba)*,(aa|bb)*|(ab|ba)*,"[aaaabb, aaaabbabba, aaaabbabbba, aaaabbabbbb]","[aaaabaa, aaaaba, aaaabbb, aaaabbbaa, aaaabaab, aaaabbbabbab]"
(a|b)*baa(a|b)*b,((b|a)*b+a+a*(b|a)+b),"[abababab, abaaabab]","[abababa, abaaaba, abaaabbb, abababbb]"
(a|b)(a|b)+aaa+,(a|b)+(aaa),[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(a*ba*b)*a*ba*,a*b(a*b)*a*,"[abb, aba, ab]",[]
0*(10*1)*0*,0*(10*10*)*,[0101],[]
(a|(b*bb))*,(a|b*bb*)*,"[a, b]",[]
(ab|ba)*,(ab|ba)*(aabb+bbaa+baba+abab)*,[aabbbbaaababaaababaabbba],"[aaa, aabbbbaaababaaababa, aabbbbaaababaaababb, aabba, aabbbbaaababaaabaa, aaaab, aabbbbaaabaa, aabbbbaaababaaababaa, aabbbbaaababaaababab, aaaa, aaba, aabbba, aabbbbaaababaaababbbab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*(0|1)*0*)|(1*(0|1)*1*),"[0, 1]",[]
(a*ba*b)*a*ba*,((a*(bb)*a*)ba*)+,"[abb, aba, ab]",[]
(ab|ba)*,((ab|ba)*(aa|ab|bb|ba)*)+(ab|ba)*,"[aa, bb]",[]
(a|b)*(bab)(a|b)*,(a|b)*(bab)*(a|b)*(bab)*(a|b)*,"[a, b]",[]
(a|baa)*,(a*|baa*)*,[aba],"[ababab, ababa, abab]"
(a|b)(a|b)+aaa+,(a|b)*(a|b)*aaa,[],"[aaaab, aaaabb]"
a+b,(aa*)b+,"[aab, aabb]","[aaba, aabaa, aabbb, aabaab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(0+1*0+)*|((1+0*)*10+1+)*|1*|0+(1+0+)*|1*,"[001110011, 0010, 00111001]",[00101]
a+b,(a)*(b+),"[abb, ab]","[aba, abaab, abaa]"
(ab|ba)*,((ab)|(ba))*((ab)|(ba)|(bb)|(aa))*,"[aa, bb]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|0*(1*0*)*|1*(0*1*)*,"[0, 1]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*|1*|(0*1+0*1+0*)*|(1*0+1*0+1*)*,"[00, 0110100, 0110101, 01101, 01100, 011010, 010, 000, 011, 001, 011011, 01011, 0101, 01010, 0100, 01101011]",[]
(ab|ba)*,(aa*|bb*)*,"[a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),0*|1*|1+(0+1+)*|0+(1+0+)*,"[001110011, 0010, 00111001]",[00101]
(a|b)(a|b)+aaa+,((a|b)*(a|b))aa(a)*,[],"[baaabb, baaab, aaaab, aaaabb]"
0(0|1)*0,0*(1|0)*0*,"[0, 1]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)(a|b)*(aaa(a)*)*,"[aaa, aa, bb, bbb]",[]
(ab|ba)*,((aa)|(bb)|(ab)|(ba))*,"[aa, bb]",[]
0*10*(10*10*)*,(0|1)*1(0|1)*,"[011, 01, 010]",[]
(0|10*1)*,1*|(0|1)*,"[0, 1]",[]
0(0|1)*0,(0+(0|1)*0+)*,[],"[000101, 00010, 0001, 00011]"
b*a*,(b|a)*,"[a, b]",[]
(a|baa)*,(baa*|a*)*,[aba],"[ababab, ababa, abab]"
(ab|ba)*,((ab)*(ba)*)*|abb*ba,"[abababa, abababbba, abababba]","[aaa, aa, ababbababab, ababbababaa, ababa, aaab, abaa, ababbab]"
(a*ba*b)*a*ba*,(a|(ab)*b)+(ba)*,"[aa, bb, a, b]",[]
(ab|ba)*,(ab|ba)*(aa|bb|ba|ab)*,"[aa, bb]",[]
b*a*,(a+)*b*a*,"[abb, aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
a+b,(a)*(b)*,"[abb, ab, a]","[aba, abaab, abaa]"
a(a|b)a(a|b)*,a+(a|b)+a+(a|b)*,"[aaa, aba, aaaa, abab]","[ababb, aaaaba, aaaab, ababbb]"
/#(/|a|b|##*(a|b))*##*/,(/#((a|b|/)*#*)*#/)*,,
(0(0*|1+0)*)|(1(1*|0+1)*),(0(0*|(0*1+0+))*|1(1*|1*0+1+)*)?,"[001110011, 0010, 00111001]",[00101]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*)|(1*)|((0+1+)*(0+1+0+)*)|((1+0+)*(1+0+1+)*),"[0, 1]",[]
b*a*,(((a+)|b+a*))*,"[a, b]",[]
a+b,(a+)*(b),[ab],"[abb, aba, abaab, abaa]"
a+b,a(a*b*)*b,[aabab],"[aaba, aabbba, aabbbab, aabbb]"
(ab|ba)*,(a*|b*)*(aa|ab|ba|bb)*,"[a, b]",[]
(a*ba*b)*a*ba*,(a*)+b+((a*)|(b+(a*)+b))+(a*),"[abaabaaba, abaabaabb, abaabaab]",[]
(0|1)(0|1)|(0|1)(0|1)(0|1),(0|1)(0|1)?(0|1)?,"[000, 00, 0, 11, 111, 1]","[0000, 1111, 11111, 00000]"
(ab|ba)*,((ab)|(ba))*(aa|ab|ba|bb)*,"[aa, bb]",[]
(a|b)(a|b)+aaa+,(ab|aa|ba|bb)*(aaa)*,"[aaaababb, aaaabbbb]","[aaaabab, aaaabbb]"
(ab|ba)*,(ab|ba)*|(aa|ab|bb)*,"[aaaabbbaabba, aaabbbbaabbb, aaabbbbaabba, aaaabb, aaabbb, aaaabbbaabbb]","[aaaabaa, aaaaba, aaabbaab, aaabbaa, aaaabbbbaabbab, aaaabaab, aaabbbbbaabbab, aaabba, aaaabbbbaaa, aaabbbbbaaa]"
a+b,(a)*b,[ab],"[abb, aba, abaab, abaa]"
a+b,(a*b{1}),[ab],"[abb, aba, abaab, abaa]"
(a*ba*b)*a*ba*,(a*(b|bbb)*)*,"[a, b]",[]
(a*ba*b)*a*ba*,b|(bb*|a*|bab*)*,"[a, b]",[]
(a|b)(a|b)+aaa+,"[ab]{2,}","[aaa, aa, bb, bbb]",[]
((a|b)a*ba)*(((a|b)a*b)?),((a|b)(a|bb|ba(a|b))*(b|ba))?,"[baba, aaba]","[babab, aabab]"
001|1010|110,(0|1)*(01)*(0|1)*,"[0, 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),((10*)*1+)*|((01*)*0+)*,"[001110011, 0010, 00111001]",[00101]
(a|b)(a|b)+aaa+,(a*|b*)+(a*|b*)+aaa+,[],"[aaaab, aaaabb]"
a(a|b)a(a|b)*,a(a|b)(a|b)*,"[aaa, aa, abb, ab]","[aaaba, abbbb, aaab, abbb]"
(ab|ba)*,((ab)*(a|b)(a|b)|(ba)*(a|b)(a|b))*,"[aa, bb]",[]
(a|b)(a|b)+aaa+,(a*b*)*a*a*a,[],"[aab, aabb]"
(a|b)(a|b)+aaa+,(a|b)+(a|b)*aaa,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(a*ba*b)*a*ba*,((a|b)*|(a|bb)*)*b((a|bb)*|(a|b)*),"[abb, aba, ab]",[]
(ab|ba)*,(ab|ba)*(ab|ba|aa|ab)*,"[aaba, abba]","[aababab, aababa, abbaba, abbab, aabab, abbabab]"
/#(/|a|b|##*(a|b))*##*/,(/#((a|b|/)#*)*#/)*,,
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,0*(01*0*)*|1*(10*1*)*,"[0, 1]",[]
(ab|ba)*,(a|b)*(a|b)*,"[a, b]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),(0?)|1|(0(0|1)*0)|(1(0|1)*1),"[001110011, 0010, 00111001]",[00101]
(a|baa)*,(a|b|baa+)*,"[a, b]",[]
(ab|ba)*,(ab|ba|aabb|bbaa)*(aa|ab|ba|bb)*,"[aa, bb]",[]
a+b,[a]*b,[ab],"[abb, aba, abaab, abaa]"
0*10*(10*10*)*,(0*10*)*0*10*,"[011, 01, 010]",[]
0(0|1)*0,0*|0(0*1*)*0,[0010],"[00101, 001010, 0010101]"
(a|b)(a|b)+aaa+,[ab]*a{3},[],"[aaaab, aaaabb]"
b*a*,((a*)|(b+a*))*,"[a, b]",[]
(a|b)*baa(a|b)*b,(a*|b*|baa)+b+,[abab],[aba]
(0|1)(0|1)|(0|1)(0|1)(0|1),[01]*[10]*,"[0, 1]",[]
b*a*,((a)+|b+a*)*,"[a, b]",[]
(a|b)*(bab)(a|b)*,(a|b|bab)*(bab)*,"[a, b]",[]
a+b,(a*)(b{1}),[ab],"[abb, aba, abaab, abaa]"
(a|b)(a|b)+aaa+,(aa|ab|ba|bb)*(a|b)*(aaa),[],"[aaaab, aaaabb]"
0*10*(10*10*)*,(0|1)*,"[0, 1]",[]
(a|b)(a|b)+aaa+,((a|b)|(b|a))(a|b)*(a)(a)(a)(a*),[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
b*a*,aa*|(a?|b)*(a|b?)*,"[a, b]",[]
a+b,a(a|b)*b,[aabab],"[aaba, aabbba, aabbbab, aabbb]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(1|0|(1+(0*1*)*1+)*|(0+(1*0*)*0+)*)*,"[0, 1]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)(a)*,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(ab|ba)*,(ab|ba)*|(aa|bb)*,"[aaaabb, aaaabbabba, aaaabbabbba, aaaabbabbbb]","[aaaabaa, aaaaba, aaaabbb, aaaabbbaa, aaaabaab, aaaabbbabbab]"
(a*ba*b)*a*ba*,a*b+(a*|(b(a*)b))+a*,"[abaababa, abaabab, abaababb]",[]
(ab|ba)*,(aa|bb)|(ab|ba)*,"[aa, ababbba, ababba, ababbbb]","[aaa, aab, aaaab, aabaa, aaaa, aababbab]"
(0(0*|1+0)*)|(1(1*|0+1)*),(((0+1*)*0+)*|((1+0*)*1+)*)*,"[0, 1]",[]
b*a*,((a+)|a*b+a*)*,"[a, b]",[]
0*10*(10*10*)*,0*(11)*1(0|1)*,"[011, 01, 010]",[]
(a|b)(a|b)+aaa+,"(a|b)*a{3,}",[],"[aaaab, aaaabb]"
(ab|ba)*,(ab)*(aa|ab|ba|bb)*,"[aa, bb]",[]
(a|b)(a|b)+aaa+,[ba]*aaa,[],"[aaaab, aaaabb]"
(a|(b*bb))*,(a|b)*bb(a|b?)*|a*,"[abaabb, abaabbb, abaabba]",[]
b*a*,(a*)(b*)(a*),"[abb, aba, ab, a, abaa]","[abaab, abaaba, abaabab]"
0*(10*1)*0*,(0*10*10*)*|0*,[0101],[]
(0|1)(0|1)*,(0|1)*,"[0, 1]",[]
(a*ba*b)*a*ba*,(a|(ab)*b)*(ba)*,"[a, b]",[]
b*a*b*|(a*bb+a*)*,(b|aa*bb)*((aa*(b?))?),"[aa, a, aab, aabbb, aabb]","[aaba, aabaa, aabaab]"
(a*ba*b)*a*ba*,((a*|a*ba*(ba*ba*)*a*)|b),[ababab],[]
(a|(b*bb))*,(a|b*b)*,"[a, b]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01*0*)|(10*1*))*,"[0, 1]",[]
(0(0*|1+0)*)|(1(1*|0+1)*),1*(0+1+)*|0*(1+0+)*,"[0, 1]",[]
0*10*(10*10*)*,(0*(10*1)*0*10*)*,"[001, 0011, 0010]",[]
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,(0*1*(01)*0*1*(10)*0*1*)*,"[0, 1]",[]
(a|baa)*,"(a*(b*a{2,})*)*",[abaa],"[abaab, abaaba, abaabab]"
((0(0*|(1+0))*)|(1(1*|(0+1))*))?,((01)*(0|1)+(10)*)*,"[0, 1]",[]
(ab|ba)*,(ab|aabb|ba)*,"[aabbba, aabbbb]","[aaa, aaba, aaaab, aabbbab, aaaa]"
(ab|ba)*,(aa|ab|bb|ba)*,"[aa, bb]",[]
0(0|1)*0,0*|0(1|0)*0|1*|1(1|0)*1?,"[001111, 0010, 001110, 00111]",[00101]
(a|b)*(bab)(a|b)*,(a|b)*,"[a, b]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aa)(a)*,[],"[baaabb, baaab, aaaab, aaaabb]"
(a|b)*(bab)(a|b)*,(a|b|bab)*(a|b|bab)*,"[a, b]",[]
001|1010|110,0*10*(10)*,[],"[010101, 010100, 01010001, 0101000, 0101011]"
(a|b)*(bab)(a|b)*,(a|b)*(bab)*(a|b)*,"[a, b]",[]
(a|(b*bb))*,(a*|bb*)*,"[a, b]",[]
a(a|b)a(a|b)*,ab*|(a(a|b)a(a|b)*),"[aaa, aaba, aab, aabbb, aaab, aaaa, aabb]","[aaaaba, aaabb, aaaab, aaaababbb, aaaababa, aaabbaba, aaabbabbb, aaabbb]"
(ab|ba)*,(ab|ba)*(aa|ab|ba|bb)*|(aabb|bbaa)*|(aa|ab|ba|bb)*,"[aa, bb]",[]
(a|baa)*,a*(baa*|a*)*,[aba],"[ababab, ababa, abab]"
(a|b)(a|b)+aaa+,(a|b)(a|b)*(aaa)a*,[],"[aaaaabb, aaaaab, baaaabb, baaaab]"
(0*10*10*)*|0*,(1|0|1)*,"[0, 1]",[]
(a|b)(a|b)+aaa+,(a*b*)*aaa,[],"[aaaab, aaaabb]"
((a|b)a*ba)*(((a|b)a*b)?),((a|b)a*b((a?)|(bb?)))*|((a|b)a*ba)*,"[aabaaba, aabaabb, babbabb, babbaba, aabaab, babbab]","[babba, aabaa]"
0(0|1)*0,(0+(1*0*1*)*0+)*,[],"[000101, 00010, 0001, 00011]"
(b|(a*aa))*,(b*|ab)*aa(a|b)*|b*,"[aaa, aa, aab, ababb]","[aaaba, aaabb, aabba, aabbb, aaab, aabb]"
0(0|1)*0,0+(0*1*0*)*0+|1,[000111],"[000100, 00010, 0001, 00011, 0001001]"
(0|1)(0|1)*,(1|0)*,"[0, 1]",[]
((a|b)a*ba)*(((a|b)a*b)?),((((a|b)(a*)ba)*)|((a|b)(a*)b))*,"[babaab, aabaaba, aabaabb, babaabb, babaaba, aabaab]","[aabababb, babaa, babababb, aabaa]"
a+b,(a*b)*,"[aab, aabb]",[]
0*10*(10*10*)*,0*((1)*1)*1(0|1)*,"[011, 01, 010]",[]
(0*10*10*)*|0*,0*(10*1)*0*(10*1*)*,"[0, 1]",[]
(a|b)(a|b)+aaa+,(a|b)(a|b)+aa+,[],"[bbaaabb, aaaaabb, aaaaab, bbaaab]"
(a|baa)*,(a*|b*aa)*,[abaa],"[abaab, abaaba, abaabab]"
